pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,vel_x,vel_y,vel_z,omg_x,omg_y,omg_z,delta_x,delta_y,delta_z,f_x,f_y,f_z,f_x_out,f_y_out,f_z_out
1.7393742,-1.6109227,-0.6664499,4.178267,-0.09378348,1.7498052,-0.04362721,-1.0434217,0.66350913,-0.17928989,-0.6623008,-0.42348084,0.045456115,1.0451449,-0.6511304,0.17679943,-1.1862441,-1.8146839,0.1757781,-1.1848352,-1.8141855
1.7315259,-1.618796,-0.6741327,4.170584,-0.0994096,1.7432082,-0.0543739,-1.0520375,0.64799416,-0.1583283,-0.6732922,-0.43083048,0.040837176,1.0383949,-0.65104586,0.16830766,-1.1924956,-1.8217258,0.16729213,-1.191098,-1.8212297
1.7404687,-1.6098778,-0.6650238,4.1796927,-0.088234566,1.7532672,-0.048304368,-1.0438432,0.64930385,-0.120706886,-0.6674449,-0.42145315,0.052985374,1.0484183,-0.63420236,0.17661317,-1.1819667,-1.8119785,0.17560332,-1.1805797,-1.8114852
1.7300128,-1.6203582,-0.67531323,4.1694036,-0.096448526,1.7440635,-0.061608773,-1.0550288,0.6312533,-0.10262011,-0.680947,-0.4315386,0.045711026,1.039025,-0.6367949,0.16552588,-1.1908467,-1.8216323,0.16452144,-1.1894705,-1.8211411
1.7397556,-1.6106395,-0.6645862,4.1793137,-0.08445379,1.7550595,-0.05468921,-1.0459964,0.6334365,-0.064474024,-0.6741994,-0.42148894,0.05861188,1.049813,-0.6192215,0.17464338,-1.179538,-1.8110887,0.17364448,-1.1781721,-1.8106012
1.7394704,-1.6109483,-0.6647035,4.1791964,-0.08247741,1.7560279,-0.057773087,-1.0469736,0.62563115,-0.036499966,-0.67742723,-0.421531,0.06146111,1.0505556,-0.6117144,0.17373873,-1.178267,-1.8105762,0.17274538,-1.1769117,-1.8100903
1.7355052,-1.6149366,-0.66850007,4.1754,-0.08417154,1.7531815,-0.06451201,-1.0516121,0.6141802,-0.012353026,-0.6842821,-0.42531633,0.060606938,1.0476009,-0.6079199,0.16916014,-1.180686,-1.8137445,0.16817193,-1.179341,-1.8132619
1.739074,-1.6113907,-0.66476196,4.1791377,-0.07832225,1.7580053,-0.06369222,-1.0486982,0.6102995,0.01917678,-0.6835482,-0.42163086,0.06726343,1.052163,-0.5966261,0.17212115,-1.1755805,-1.8093816,0.17113821,-1.1742452,-1.8089015
1.7341435,-1.6163437,-0.6687059,4.174377,-0.080963254,1.7543303,-0.07134754,-1.0542654,0.59795994,0.042052045,-0.6912571,-0.4265078,0.065397196,1.0482086,-0.5938707,0.16658837,-1.1789836,-1.8135201,0.16561058,-1.1776584,-1.8130425
1.7355472,-1.6149625,-0.66713196,4.175951,-0.07726114,1.7569901,-0.0726442,-1.0534801,0.5919904,0.071103424,-0.692575,-0.42511326,0.06984177,1.0505714,-0.5848156,0.16739526,-1.1760621,-1.8113263,0.16642235,-1.1747464,-1.8108512
1.7457383,-1.6047931,-0.6567696,4.1863136,-0.06476235,1.7683023,-0.06512889,-1.0438893,0.59484977,0.108780555,-0.68504566,-0.41499332,0.08305126,1.0617051,-0.5670123,0.17699523,-1.1643618,-1.8003469,0.17602746,-1.1630561,-1.7998744
1.7411528,-1.6094,-0.6611836,4.1818995,-0.06703188,1.7649741,-0.072366334,-1.0490575,0.58296806,0.13151613,-0.69223446,-0.41971242,0.08146061,1.0580451,-0.5640204,0.17182373,-1.1674478,-1.8041463,0.17086071,-1.1661512,-1.8036767
1.7322861,-1.6182879,-0.66987807,4.173205,-0.07357388,1.7573655,-0.0838607,-1.0584887,0.56684625,0.1498025,-0.70364285,-0.42877424,0.075566076,1.0500876,-0.56534886,0.16237639,-1.1748233,-1.812229,0.16141851,-1.1735363,-1.8117616
1.7334299,-1.6171646,-0.66774446,4.1745214,-0.07009714,1.7597679,-0.08532053,-1.057892,0.5607706,0.17792866,-0.7049795,-0.42788687,0.07965927,1.0521241,-0.5567008,0.16294515,-1.1721973,-1.810303,0.16199176,-1.1709192,-1.8098385
1.7374214,-1.6131936,-0.66357964,4.178687,-0.06376456,1.7648828,-0.0839089,-1.0544301,0.5575837,0.2087284,-0.7034054,-0.42421284,0.086577445,1.0569919,-0.54524505,0.16636635,-1.1667322,-1.8055317,0.16541784,-1.1654634,-1.8050691
1.7483146,-1.6023203,-0.6525124,4.189754,-0.050522245,1.7770358,-0.07557166,-1.044049,0.56133455,0.24625356,-0.69486636,-0.4136976,0.10037468,1.0687451,-0.5269217,0.1766946,-1.154374,-1.7938598,0.17575057,-1.1531137,-1.7934005
1.7317768,-1.6188778,-0.6688755,4.173391,-0.06470308,1.7617584,-0.09464173,-1.0610815,0.5376964,0.2561681,-0.7136929,-0.43067345,0.08671853,1.0530515,-0.5360699,0.15959676,-1.1694547,-1.8096217,0.15865736,-1.1682036,-1.8091645
1.7433722,-1.6073016,-0.65628827,4.1851616,-0.05074332,1.7746147,-0.08555529,-1.049964,0.54222804,0.2940338,-0.70432127,-0.41957602,0.10117297,1.0654747,-0.5171204,0.17063697,-1.1564109,-1.7972522,0.16970217,-1.1551682,-1.7967979
1.7333705,-1.6173223,-0.6661141,4.1753364,-0.058373023,1.7658745,-0.09804223,-1.0604262,0.5252043,0.31011808,-0.71647984,-0.4301348,0.09400815,1.0562853,-0.5198077,0.16008523,-1.164972,-1.806482,0.15915479,-1.1637381,-1.8060296
1.7369623,-1.6137488,-0.662346,4.1791043,-0.052402094,1.7705927,-0.09691242,-1.0572782,0.5218103,0.33960918,-0.7149785,-0.42715892,0.10041464,1.0606735,-0.5089365,0.16313168,-1.1599478,-1.8021195,0.16220559,-1.1587222,-1.80167
1.738603,-1.6121265,-0.66052854,4.1809216,-0.048375413,1.7734959,-0.097710535,-1.0560645,0.5165036,0.36695993,-0.71536034,-0.42619255,0.10484772,1.0630946,-0.50005364,0.16423163,-1.1568825,-1.7997108,0.16330975,-1.155665,-1.7992637
1.7293627,-1.6213845,-0.66959125,4.1718593,-0.055222567,1.7655189,-0.10936648,-1.0657151,0.50035816,0.3832384,-0.7265538,-0.43616483,0.09837812,1.0546196,-0.50209194,0.1544554,-1.1647058,-1.8081847,0.15353785,-1.1634965,-1.80774
1.7304947,-1.6202698,-0.6674644,4.17317,-0.051691025,1.7679148,-0.110627085,-1.0649768,0.4946231,0.4096957,-0.7273058,-0.4358222,0.10225877,1.0565013,-0.4937949,0.15505606,-1.1621643,-1.8062882,0.15414275,-1.160963,-1.8058463
1.7354394,-1.6153423,-0.66234124,4.178293,-0.044340406,1.7741237,-0.1080523,-1.0604097,0.49274313,0.43976983,-0.72417456,-0.43172377,0.1099303,1.0621803,-0.4817262,0.15947394,-1.1558179,-1.8005816,0.15856485,-1.1546246,-1.8001418
1.7402809,-1.6105175,-0.65732074,4.183314,-0.037086792,1.7802299,-0.10555797,-1.0559293,0.49079794,0.46954346,-0.721076,-0.42778486,0.11747693,1.067741,-0.46979746,0.16379315,-1.149582,-1.7949797,0.162888,-1.1483964,-1.7945426
1.7305558,-1.6202589,-0.66686636,4.1737685,-0.044393674,1.7717701,-0.11760764,-1.0659994,0.4743283,0.48455122,-0.7324725,-0.43846825,0.110435456,1.0587199,-0.47247598,0.15355006,-1.1579199,-1.8039465,0.152649,-1.1567422,-1.8035115
1.7356714,-1.6151593,-0.6615705,4.1790643,-0.036853887,1.7781518,-0.11479378,-1.0612125,0.4727364,0.5141991,-0.7289567,-0.43436584,0.118213326,1.0645247,-0.46034887,0.15815233,-1.1514243,-1.7980741,0.15725523,-1.1502538,-1.797642
1.7294272,-1.621419,-0.6668172,4.173002,-0.040668514,1.7731739,-0.12331757,-1.0677698,0.45982757,0.5322842,-0.73672765,-0.44167793,0.11461,1.0589546,-0.4596233,0.15139897,-1.1562953,-1.8035641,0.15050596,-1.1551328,-1.8031338
1.7329742,-1.6178873,-0.66308904,4.1767297,-0.034686487,1.7779878,-0.122027785,-1.0645199,0.45674682,0.5599564,-0.7346353,-0.43925294,0.12077656,1.063161,-0.44914216,0.15444121,-1.1513827,-1.7992642,0.15355188,-1.1502271,-1.7988368
1.7329125,-1.6179638,-0.662969,4.1768503,-0.032307923,1.7791936,-0.1243245,-1.0648628,0.4501006,0.58381385,-0.73607755,-0.44048998,0.12331339,1.0637442,-0.44231135,0.15387885,-1.150085,-1.7985753,0.15299349,-1.1489367,-1.7981498
1.729052,-1.6218386,-0.6666473,4.173172,-0.033723257,1.7766011,-0.13039796,-1.0689893,0.43969312,0.60366565,-0.74124527,-0.4455787,0.1220302,1.0605139,-0.4393157,0.14952189,-1.1525931,-1.8016868,0.14864007,-1.1514517,-1.8012645
1.7318553,-1.6190494,-0.66366124,4.176159,-0.02847002,1.7806729,-0.12978575,-1.0664363,0.43599337,0.62997234,-0.7396739,-0.44405577,0.12739019,1.063933,-0.42969856,0.15183271,-1.1484437,-1.798137,0.15095486,-1.1473098,-1.7977163
1.7242215,-1.6266971,-0.67111194,4.1687083,-0.033649437,1.774308,-0.13958892,-1.0743053,0.42189363,0.64563227,-0.74846584,-0.45302168,0.122291915,1.0569004,-0.4305547,0.14371052,-1.1547385,-1.8050256,0.14283635,-1.1536114,-1.8046073
1.7208012,-1.6301306,-0.6735316,4.1654725,-0.034610912,1.7721573,-0.1451566,-1.0779451,0.41204697,0.66529506,-0.7529691,-0.45782483,0.12138676,1.0540675,-0.42723504,0.13980609,-1.1568259,-1.8077024,0.13893561,-1.1557055,-1.8072871
1.7305081,-1.6204368,-0.6636406,4.175364,-0.022441184,1.783134,-0.13757586,-1.0684432,0.41536993,0.6978725,-0.74426985,-0.44955137,0.13358793,1.0643474,-0.41082975,0.1490326,-1.1457926,-1.7972549,0.14816554,-1.1446791,-1.7968414
1.7296656,-1.621292,-0.66429824,4.1747065,-0.020816829,1.7835621,-0.1405227,-1.0694752,0.40818268,0.7196881,-0.7460444,-0.45187667,0.13521956,1.0640639,-0.40501106,0.14771378,-1.1453148,-1.7973578,0.1468504,-1.1442076,-1.7969472
1.7304226,-1.620547,-0.6633561,4.1756487,-0.01758942,1.78559,-0.14184897,-1.068893,0.40263772,0.7428885,-0.7461433,-0.45265177,0.13843009,1.0653661,-0.3976348,0.14799821,-1.1432434,-1.7958637,0.14713827,-1.1421431,-1.795455
1.730854,-1.6201276,-0.6627389,4.1762667,-0.014683969,1.7874287,-0.1434795,-1.0686215,0.3968067,0.7655485,-0.7464915,-0.45380068,0.14129503,1.066329,-0.39062196,0.14796098,-1.141504,-1.7946966,0.14710458,-1.1404098,-1.7942904
1.734989,-1.6160041,-0.6584178,4.1805882,-0.008071888,1.7928356,-0.14138553,-1.0646318,0.39472184,0.7916961,-0.7430596,-0.45129386,0.14784329,1.0709815,-0.379947,0.15163103,-1.1360668,-1.7898281,0.15077806,-1.1349791,-1.7894237
1.7268454,-1.6241587,-0.6655579,4.1726317,-0.01373546,1.7859644,-0.15154913,-1.0729063,0.38039622,0.8053486,-0.7518301,-0.46111277,0.14209282,1.063342,-0.38158742,0.14302617,-1.1429142,-1.7972395,0.14217675,-1.1418327,-1.796838
1.7317163,-1.6192986,-0.6605,4.17769,-0.006381642,1.792108,-0.14867736,-1.0681518,0.3791281,0.8317981,-0.7475093,-0.45796353,0.14933711,1.0687033,-0.37025476,0.14743973,-1.136753,-1.791639,0.14659348,-1.1356777,-1.7912394
1.732093,-1.6189325,-0.6599357,4.1782546,-0.0035194552,1.7938937,-0.15027912,-1.0678772,0.37340364,0.8535359,-0.74760634,-0.4593542,0.15206729,1.069557,-0.363453,0.14736252,-1.1350915,-1.790534,0.14651981,-1.1340225,-1.7901369
1.7323428,-1.6186925,-0.6594978,4.1786933,-0.0007817996,1.7954174,-0.151987,-1.067715,0.36759162,0.8749285,-0.7477536,-0.46091673,0.15465099,1.0702708,-0.3568159,0.14716238,-1.1335626,-1.7895579,0.14632256,-1.1324991,-1.789163
1.7283257,-1.6227195,-0.66332656,4.1748643,-0.0023090031,1.7926744,-0.15794161,-1.0718061,0.35755682,0.8918345,-0.7520902,-0.4667907,0.15294811,1.0667042,-0.35448885,0.14269833,-1.1363059,-1.7928507,0.1418622,-1.1352487,-1.792458
1.7289838,-1.6220706,-0.6624795,4.1757126,0.00084098644,1.7947431,-0.15920043,-1.0712076,0.35223612,0.9131966,-0.75167483,-0.4680331,0.15590115,1.0677999,-0.34752405,0.14291358,-1.1343797,-1.7914699,0.14208047,-1.1333281,-1.7910798
1.7339033,-1.61716,-0.6573706,4.180822,0.008254004,1.8009377,-0.15617774,-1.0663339,0.35121962,0.9386003,-0.7469209,-0.46505705,0.16309625,1.073144,-0.33633944,0.14739351,-1.1281973,-1.7858299,0.14656356,-1.1271515,-1.7854415
1.7282197,-1.6228521,-0.66204756,4.1753287,0.005065419,1.7966653,-0.16373806,-1.0720496,0.33963907,0.9531808,-0.75269306,-0.47272643,0.15966897,1.067872,-0.33579567,0.14127377,-1.1326234,-1.7907944,0.14044696,-1.131583,-1.7904086
1.7249004,-1.6261796,-0.6651765,4.1722,0.0042423415,1.7946221,-0.16891405,-1.0753872,0.3304659,0.9699051,-0.75602335,-0.4780731,0.15858704,1.0649517,-0.33292937,0.13752182,-1.1346902,-1.7933967,0.1366983,-1.1336557,-1.7930126
1.7261169,-1.624971,-0.66376954,4.1736073,0.007955839,1.7972506,-0.16953465,-1.0741758,0.32586595,0.99094445,-0.75474197,-0.47892508,0.16202164,1.0665542,-0.3255639,0.13830897,-1.1322268,-1.7914648,0.13748848,-1.1311976,-1.791083
1.7280585,-1.6230369,-0.6616368,4.1757407,0.012395531,1.8006048,-0.16941017,-1.0722256,0.3220302,1.0124886,-0.7526586,-0.47909197,0.16616258,1.0688696,-0.31751084,0.1398247,-1.1290431,-1.7888093,0.1390071,-1.1280189,-1.7884305
1.7320207,-1.6190816,-0.65748286,4.1798954,0.018856436,1.8058444,-0.16724539,-1.0682414,0.32025918,1.0358322,-0.74847686,-0.4772777,0.17230569,1.073193,-0.30747974,0.14336438,-1.1238433,-1.7841358,0.14254995,-1.1228249,-1.7837583
1.729476,-1.621633,-0.6598357,4.177543,0.018810563,1.8047131,-0.1715683,-1.0707511,0.3120197,1.052448,-0.7507263,-0.48200935,0.17192288,1.0709969,-0.3039933,0.14040028,-1.1251559,-1.7859703,0.13958873,-1.1241424,-1.7855955
1.728657,-1.6224583,-0.6604623,4.176917,0.020490572,1.8053081,-0.1741461,-1.0715218,0.30554956,1.0705686,-0.7511726,-0.4850533,0.17324752,1.0705146,-0.29882336,0.13916515,-1.1247472,-1.7860813,0.13835688,-1.1237391,-1.7857082
1.7383616,-1.6127596,-0.65056485,4.186815,0.03269418,1.816427,-0.16618092,-1.0617558,0.30964124,1.098992,-0.74101955,-0.477611,0.18507731,1.0805435,-0.2831668,0.14845718,-1.11382,-1.77567,0.14765155,-1.1128167,-1.7752995
1.7350744,-1.6160525,-0.65284204,4.1837215,0.031905565,1.8144187,-0.17118865,-1.064969,0.30078384,1.1142025,-0.7437818,-0.48319742,0.18389697,1.0775684,-0.2805437,0.14476022,-1.1158891,-1.7782528,0.14395772,-1.114891,-1.7778838
1.7275089,-1.6236233,-0.6602139,4.17635,0.026838195,1.8082684,-0.18045558,-1.0724473,0.28768554,1.1249146,-0.75074685,-0.493098,0.17842025,1.0703033,-0.28223503,0.13678841,-1.1222411,-1.7851149,0.13598855,-1.1212478,-1.7847488
1.7287267,-1.6224102,-0.65880203,4.177763,0.030553194,1.8109016,-0.1809205,-1.0711299,0.28341407,1.144189,-0.74885195,-0.49425066,0.18170878,1.0718095,-0.2751855,0.13760276,-1.1198143,-1.7831963,0.13680604,-1.118826,-1.7828317
1.7244133,-1.6267282,-0.6629211,4.1736445,0.028736172,1.8080041,-0.18689787,-1.0753311,0.27364874,1.1577126,-0.7524135,-0.5009691,0.1794481,1.0677726,-0.27370328,0.13288926,-1.1229234,-1.78681,0.1320953,-1.1219401,-1.7864475
1.7247181,-1.6264275,-0.6624215,4.1741447,0.031536065,1.8097252,-0.18823837,-1.0749016,0.26854014,1.1756345,-0.7512822,-0.5031033,0.18178779,1.0683423,-0.26764038,0.13279691,-1.1214188,-1.7858074,0.13200572,-1.1204399,-1.7854474
1.7344402,-1.6167091,-0.6525041,4.184063,0.043751948,1.8208641,-0.180143,-1.0650424,0.27289253,1.202754,-0.7406576,-0.49585316,0.19352731,1.0783179,-0.2522023,0.14212508,-1.1105008,-1.7753894,0.14133663,-1.1095266,-1.775031
1.7229217,-1.6282309,-0.6638269,4.1727405,0.034725647,1.8107626,-0.19327,-1.0764115,0.256043,1.208414,-0.75119925,-0.5098762,0.18400861,1.0670412,-0.2580425,0.13021556,-1.1208279,-1.7862133,0.12943,-1.1198583,-1.7858573
1.7246823,-1.6264733,-0.66187036,4.174698,0.038976457,1.8140764,-0.19309977,-1.0744895,0.25251514,1.227134,-0.74838704,-0.51065207,0.18775144,1.0690322,-0.25064528,0.13158813,-1.11788,-1.7837603,0.1308052,-1.116915,-1.7834061
1.7280099,-1.6231482,-0.6583465,4.178222,0.044792168,1.8188219,-0.19134447,-1.0709883,0.25059235,1.247203,-0.74393433,-0.50989205,0.19304398,1.072579,-0.24171793,0.13453054,-1.1133693,-1.7797418,0.1337505,-1.1124088,-1.7793897
1.7214175,-1.6297432,-0.66392535,4.1718273,0.040685654,1.8136475,-0.19949117,-1.0773954,0.23879167,1.2571338,-0.7493274,-0.5190824,0.1883993,1.0661944,-0.24275157,0.1275561,-1.118783,-1.7856451,0.12677868,-1.117827,-1.785295
1.7288424,-1.6223202,-0.6563034,4.17945,0.05059393,1.822491,-0.19360271,-1.0697731,0.24104486,1.2808653,-0.74063075,-0.5142852,0.19775474,1.0738163,-0.22980349,0.13460176,-1.1101834,-1.7775326,0.13382694,-1.1092314,-1.7771846
1.7298905,-1.6212736,-0.65505785,4.180696,0.054122776,1.8250937,-0.19407344,-1.068516,0.2369642,1.2980028,-0.7382371,-0.51589376,0.20071647,1.0750501,-0.22327389,0.1352735,-1.1079643,-1.7757988,0.13450144,-1.1070168,-1.7754526
1.7273033,-1.6238619,-0.65744716,4.1783075,0.054013412,1.823926,-0.19816166,-1.0708826,0.22928484,1.3112897,-0.73940694,-0.52116585,0.20002611,1.0726379,-0.22041501,0.13231298,-1.1093845,-1.7777016,0.13154355,-1.1084414,-1.7773572
1.7289647,-1.6222013,-0.6555875,4.1801677,0.058149602,1.827007,-0.19798371,-1.0689888,0.22589262,1.3286097,-0.73625636,-0.52221704,0.20356755,1.0744635,-0.2133449,0.13360393,-1.1065601,-1.7753572,0.13283698,-1.1056207,-1.7750155
1.7210712,-1.6300951,-0.66328233,4.172474,0.052727595,1.8206694,-0.20734349,-1.0766386,0.21298815,1.33616,-0.7425883,-0.53284997,0.19753762,1.0667236,-0.21587121,0.12534268,-1.113294,-1.78257,0.12457848,-1.112359,-1.7822298
1.724443,-1.6267235,-0.65971184,4.1760454,0.05856702,1.8254615,-0.20542093,-1.073012,0.21138658,1.3547615,-0.7375844,-0.53224415,0.20275612,1.070238,-0.20716943,0.12834938,-1.1087669,-1.7785189,0.12758768,-1.1078358,-1.7781812
1.728821,-1.6223452,-0.65513456,4.180623,0.06540922,1.831396,-0.20247492,-1.0683676,0.21083328,1.374156,-0.73150283,-0.5306576,0.20896474,1.0747484,-0.19750187,0.13236523,-1.1032369,-1.7734636,0.13160628,-1.10231,-1.7731273
1.7204411,-1.6307244,-0.66331476,4.172444,0.059489507,1.8245729,-0.21226975,-1.0764703,0.19755934,1.3805802,-0.73810935,-0.5418537,0.2023991,1.0664903,-0.20062837,0.12362614,-1.1104686,-1.7811674,0.12286942,-1.1095452,-1.7808332
1.7185327,-1.6326319,-0.66502327,4.1707363,0.06003713,1.8240858,-0.21557651,-1.0780902,0.19079866,1.3932643,-0.73817396,-0.5466027,0.2022888,1.0646933,-0.19732437,0.12136086,-1.1112323,-1.7824016,0.12060701,-1.1103132,-1.782069
1.7223082,-1.6288548,-0.6610475,4.1747127,0.0662643,1.8294189,-0.21318242,-1.0740155,0.18975765,1.4114219,-0.7324862,-0.5456914,0.20784625,1.0685703,-0.18837109,0.1247826,-1.1063157,-1.7779529,0.12403097,-1.1054004,-1.7776225
1.7238303,-1.627331,-0.658508,4.176436,0.07023341,1.8324988,-0.21302524,-1.0721831,0.18650094,1.427116,-0.72898316,-0.5470563,0.21113446,1.0701834,-0.18170795,0.12595333,-1.1036563,-1.7757596,0.12520432,-1.1027445,-1.7754313
1.7320766,-1.6190825,-0.6500606,4.184884,0.08092222,1.8423033,-0.20612717,-1.063616,0.1900098,1.4493258,-0.7186874,-0.54171914,0.22113113,1.0785109,-0.16836064,0.13385122,-1.0942756,-1.7668439,0.1331047,-1.0933677,-1.766517
1.722927,-1.6282296,-0.659009,4.1759367,0.07421011,1.8347121,-0.21660875,-1.0724342,0.17615992,1.4539315,-0.7257203,-0.5537996,0.21371612,1.0694324,-0.17244563,0.12435574,-1.1022946,-1.7753253,0.12361158,-1.1013901,-1.7750007
1.7234648,-1.6276889,-0.65826946,4.176677,0.07718024,1.8368089,-0.21738677,-1.0715545,0.1720389,1.4680175,-0.7229979,-0.5562135,0.21597306,1.0700315,-0.16688354,0.124550276,-1.1006291,-1.7741212,0.12380872,-1.0997286,-1.7737979
1.7285542,-1.6225961,-0.6529782,4.181969,0.08469666,1.8434575,-0.21359701,-1.0661126,0.1725062,1.486449,-0.7156579,-0.5540962,0.222766,1.0751724,-0.15680565,0.12929913,-1.0944158,-1.7683666,0.12855981,-1.0935185,-1.7680459
1.7271885,-1.6239583,-0.6541416,4.180806,0.08575235,1.8436512,-0.21624655,-1.0671158,0.16655973,1.4982203,-0.71470606,-0.5584535,0.2230886,1.0738485,-0.15322326,0.12759529,-1.0946605,-1.7690694,0.12685856,-1.093767,-1.7687498
1.7203397,-1.6308032,-0.66078794,4.1741605,0.081319295,1.8383621,-0.22436327,-1.0735916,0.15516518,1.5043046,-0.7191728,-0.56831306,0.21791275,1.067032,-0.15515807,0.12041108,-1.1003919,-1.7752562,0.11967659,-1.0995016,-1.7749387
1.7106167,-1.640522,-0.67030805,4.164642,0.07400609,1.8301991,-0.2353385,-1.0829316,0.14093705,1.5073117,-0.7264485,-0.58106506,0.2098476,1.0573317,-0.1600067,0.110355094,-1.1090003,-1.7843189,0.10962308,-1.1081138,-1.7840034
