x,y,f
0.0,0.0,64.0
-0.0012785132743092925,0.015837228678168894,64.0
-0.00508094027500465,0.03126428145248659,64.0
-0.011308800140091071,0.045881605759556125,64.0
-0.019800794570407024,0.05931062057795152,64.0
-0.030336985370846725,0.07120352147781316,64.0
-0.04264449073408512,0.08125228857288798,64.0
-0.05640455273604938,0.08919666407378798,64.0
-0.07126079299871652,0.09483089282802826,64.0
-0.08682844270290736,0.09800905127039812,64.0
-0.1027043078985934,0.09864882676665002,64.0
-0.11847721201641465,0.0967336494674896,64.0
-0.13373864512484462,0.09231312145896882,64.0
-0.14809334412283698,0.08550173209451184,64.0
-0.16116952984652005,0.07647589278079991,64.0
-0.17262853595425473,0.06546936801500301,64.0
-0.18217358020698948,0.05276722100709389,64.0
-0.1895574509723596,0.03869843069244664,64.0
-0.19458890987611072,0.02362737135021512,64.0
-0.1971376447755395,0.007944375500900061,64.0
-0.19713764477553952,-0.007944375500899905,64.0
-0.19458890987611074,-0.023627371350215053,64.0
-0.1895574509723596,-0.03869843069244658,64.0
-0.18217358020698954,-0.052767221007093836,64.0
-0.17262853595425476,-0.06546936801500296,64.0
-0.1611695298465201,-0.07647589278079987,64.0
-0.14809334412283703,-0.0855017320945118,64.0
-0.13373864512484468,-0.0923131214589688,64.0
-0.11847721201641466,-0.0967336494674896,64.0
-0.10270430789859353,-0.09864882676665,64.0
-0.08682844270290738,-0.09800905127039812,64.0
-0.07126079299871659,-0.09483089282802827,64.0
-0.05640455273604942,-0.08919666407378801,64.0
-0.04264449073408523,-0.08125228857288806,64.0
-0.03033698537084681,-0.07120352147781324,64.0
-0.01980079457040708,-0.0593106205779516,64.0
-0.0113088001400911,-0.045881605759556195,64.0
-0.005080940275004664,-0.03126428145248664,64.0
-0.0012785132743093064,-0.015837228678169023,64.0
0.0,-2.4181605314007978e-17,64.0
0.0,0.0,45.0
0.004865003675490185,-0.005778208850007005,45.62068965517241
0.00973000735098037,-0.01155641770001401,46.241379310344826
0.014595011026470556,-0.017334626550021017,46.86206896551724
0.01946001470196074,-0.02311283540002802,47.48275862068966
0.024325018377450925,-0.028891044250035025,48.10344827586207
0.029190022052941113,-0.034669253100042034,48.724137931034484
0.0340550257284313,-0.040447461950049036,49.3448275862069
0.03892002940392148,-0.04622567080005604,49.96551724137931
0.043785033079411666,-0.05200387965006304,50.58620689655172
0.04865003675490185,-0.05778208850007005,51.20689655172414
0.053515040430392034,-0.06356029735007705,51.827586206896555
0.058380044105882226,-0.06933850620008407,52.44827586206897
0.06324504778137241,-0.07511671505009107,53.06896551724138
0.0681100514568626,-0.08089492390009807,53.689655172413794
0.07297505513235278,-0.08667313275010508,54.310344827586206
0.07784005880784296,-0.09245134160011208,54.93103448275862
0.08270506248333315,-0.09822955045011908,55.55172413793103
0.08757006615882333,-0.10400775930012608,56.172413793103445
0.09243506983431352,-0.10978596815013308,56.79310344827586
0.0973000735098037,-0.1155641770001401,57.41379310344828
0.10216507718529388,-0.1213423858501471,58.03448275862069
0.10703008086078407,-0.1271205947001541,58.6551724137931
0.11189508453627425,-0.1328988035501611,59.275862068965516
0.11676008821176445,-0.13867701240016814,59.89655172413793
0.12162509188725464,-0.14445522125017513,60.51724137931034
0.12649009556274482,-0.15023343010018214,61.13793103448276
0.131355099238235,-0.15601163895018913,61.758620689655174
0.1362201029137252,-0.16178984780019615,62.37931034482759
0.14108510658921536,-0.16756805665020313,63.0
0.14108510658921536,-0.16756805665020313,46.0
0.13644844167494471,-0.15482892449666708,46.0
0.1247079939763106,-0.14805057385745396,46.0
0.11135724945204592,-0.15040467032962762,46.0
0.10264316984205185,-0.16078970601099,46.0
0.10264316984205185,-0.17434640728941628,46.0
0.11135724945204589,-0.18473144297077865,46.0
0.1247079939763106,-0.1870855394429523,46.0
0.13644844167494471,-0.1803071888037392,46.0
0.14108510658921536,-0.16756805665020313,46.0
