x_res,y_res,f_res
0.0,0.0,79.0
-1.2644424740548318e-07,0.00027952814959693724,78.99448272705078
-1.5015359549693457e-06,0.0005590436680435418,78.98896545410156
-4.123831154529431e-06,0.0008385415218224885,78.98344818115234
-7.991885877923581e-06,0.0011180166774164527,78.97793090820312
-1.3104256156989636e-05,0.0013974641013081094,78.9724136352539
-1.9459498023565436e-05,0.0016768787599801339,78.96689636230468
-2.7056167509488837e-05,0.0019562556199152017,78.96137908935548
-3.589282064659766e-05,0.0022355896475959873,78.95586181640626
-4.596801346672977e-05,0.0025148758095051658,78.95034454345704
-5.7280302001722994e-05,0.002794109072125413,78.94482727050782
-6.982824228341516e-05,0.003073284401939404,78.9393099975586
-8.361039034364415e-05,0.003352396765429814,78.93379272460938
-9.862530221424778e-05,0.003631441129079317,78.92827545166016
-0.0001148715339270639,0.00391041245937059,78.92275817871094
-0.00013234764151393033,0.004189305722786305,78.91724090576172
-0.00015105218100668497,0.004468115885809141,78.9117236328125
-0.00017098370843716563,0.004746837914921772,78.90620635986328
-0.0001921407798372101,0.005025466776606872,78.90068908691406
-0.00021452195123865622,0.0053039974373471155,78.89517181396485
-0.000238125778673342,0.005582424863625181,78.88965454101563
-0.00026295081817310513,0.005860744021923741,78.88413726806641
-0.0002889956257697834,0.0061389498787254694,78.87861999511719
-0.0003162587574952148,0.006417037400513046,78.87310272216797
-0.00034473876938123714,0.00669500155376914,78.86758544921875
-0.0003744342174596882,0.00697283730497643,78.86206817626953
-0.00040534365776240597,0.007250539620617594,78.85655090332031
-0.00043746564632122793,0.007528103467175302,78.85103363037109
-0.00047079873916799236,0.007805523811132229,78.84551635742187
-0.0005053414923345368,0.008082795618971055,78.83999908447265
-0.0005410924618526991,0.00835991385717445,78.83448181152343
-0.0005780502037543175,0.008636873492225096,78.82896453857421
-0.0006162132740712294,0.008913669490605658,78.823447265625
-0.0006555802288352728,0.009190296818798823,78.81792999267579
-0.0006961496240782857,0.009466750443287257,78.81241271972657
-0.0007379200158321055,0.009743025330553635,78.80689544677735
-0.0007808899601285704,0.010019116447080638,78.80137817382813
-0.000825058012999518,0.01029501875935094,78.7958609008789
-0.0008704227304767865,0.010570727233847214,78.79034362792969
-0.0009169826685922135,0.010846236837052133,78.78482635498047
-0.000964736383377637,0.011121542535448378,78.77930908203125
-0.0010136824308648947,0.01139663929551862,78.77379180908203
-0.0010638193670858243,0.011671522083745535,78.76827453613281
-0.0011151457480722642,0.0119461858666118,78.76275726318359
-0.001167660129856051,0.012220625610600087,78.75723999023438
-0.001221361068469024,0.01249483628219307,78.75172271728516
-0.0012762471199430207,0.012768812847873432,78.74620544433594
-0.0013323168403098786,0.013042550274123842,78.74068817138672
-0.0013895687856014351,0.013316043527426972,78.7351708984375
-0.0014480015118495289,0.013589287574265505,78.72965362548828
-0.0015076135750859976,0.013862277381122112,78.72413635253906
-0.001568403531342679,0.01413500791447947,78.71861907958984
-0.0016303699366514105,0.014407474140820251,78.71310180664062
-0.0016935113470440302,0.014679671026627131,78.7075845336914
-0.0017578263185523768,0.014951593538382787,78.70206726074218
-0.001823313407208287,0.015223236642569894,78.69654998779296
-0.0018899711690435993,0.015494595305671125,78.69103271484374
-0.0019577981600901514,0.015765664494169156,78.68551544189454
-0.0020267929363797805,0.016036439174546665,78.67999816894532
-0.0020969540539443254,0.016306914313286323,78.6744808959961
-0.0021682800688156223,0.016577084876870804,78.66896362304688
-0.0022407695370255114,0.016846945831782787,78.66344635009766
-0.00231442101460583,0.017116492144504954,78.65792907714844
-0.0023892330575884142,0.017385718781519965,78.65241180419922
-0.002465204222005104,0.017654620709310506,78.64689453125
-0.002542333063887736,0.017923192894359247,78.64137725830078
-0.002620618139268148,0.01819143030314887,78.63585998535156
-0.0027000580041781777,0.018459327902162037,78.63034271240234
-0.0027806512146496647,0.01872688065788143,78.62482543945312
-0.0028623963267144443,0.018994083536789733,78.61930816650391
-0.002945291896404356,0.01926093150536961,78.6137908935547
-0.003029336479751237,0.01952741953010374,78.60827362060547
-0.003114528632786926,0.019793542577474794,78.60275634765625
-0.003200866911543259,0.020059295613965456,78.59723907470703
-0.003288349872052075,0.020324673606058392,78.59172180175781
-0.0033769760703452134,0.020589671520236285,78.5862045288086
-0.0034667440624545085,0.02085428432298181,78.58068725585937
-0.0035576524044118023,0.02111850698077763,78.57516998291015
-0.0036496996522489295,0.021382334460106435,78.56965270996093
-0.003742884361997729,0.02164576172745089,78.56413543701171
-0.003837205089690038,0.02190878374929367,78.5586181640625
-0.0039326603913576955,0.022171395492117465,78.55310089111327
-0.004029248823032539,0.02243359192240493,78.54758361816407
-0.004126968940746405,0.022695368006638753,78.54206634521485
-0.004225819300531134,0.02295671871130161,78.53654907226563
-0.004325798458418561,0.023217639002876163,78.53103179931641
-0.004426904970440527,0.023478123847845103,78.52551452636719
-0.004529137392628866,0.023738168212691098,78.51999725341797
-0.004632494281015417,0.023997767063896815,78.51447998046875
-0.004736974191632019,0.02425691536794494,78.50896270751953
-0.004842575680510511,0.024515608091318145,78.50344543457031
-0.00494929730368273,0.024773840200499116,78.49792816162109
-0.005057137617180512,0.025031606661970508,78.49241088867187
-0.005166095177035696,0.025288902442215006,78.48689361572265
-0.00527616853928012,0.025545722507715293,78.48137634277344
-0.005387356259945622,0.02580206182495403,78.47585906982422
-0.005499656895064039,0.026057915360413898,78.470341796875
-0.00561306900066721,0.026313278080577575,78.46482452392578
-0.005727591132786971,0.02656814495192773,78.45930725097656
-0.0058432218474551625,0.026822510940947043,78.45378997802734
-0.00595995970070362,0.027076371014118195,78.44827270507812
-0.006077803027038872,0.027329720228405633,78.44275558471679
-0.006196749274866198,0.027582554002700935,78.43723846435547
-0.00631679567106557,0.027834867846377485,78.43172134399414
-0.006437939442516957,0.028086657268808643,78.42620422363281
-0.00656017781610033,0.028337917779367765,78.42068710327149
-0.00668350801869566,0.02858864488742823,78.41516998291016
-0.006807927277182917,0.02883883410236341,78.40965286254882
-0.006933432818442071,0.029088480933546657,78.4041357421875
-0.007060021869353091,0.029337580890351336,78.39861862182617
-0.007187691656795952,0.02958612948215084,78.39310150146484
-0.007316439407650617,0.029834122218318493,78.38758438110352
-0.0074462623487970645,0.030081554608227694,78.38206726074219
-0.007577157707115257,0.030328422161251797,78.37655014038086
-0.007709122709485171,0.030574720386764176,78.37103302001952
-0.007842154582786772,0.030820444794138188,78.3655158996582
-0.007976250553900038,0.031065590892747207,78.35999877929687
-0.008111407849704926,0.03131015419196459,78.35448165893554
-0.00824762369708142,0.03155413020116372,78.34896453857422
-0.008384895322909484,0.03179751442971795,78.34344741821289
-0.008523219954069083,0.03204030238700064,78.33793029785156
-0.008662594817440198,0.03228248958238517,78.33241317749024
-0.008803017139902794,0.03252407152524491,78.3268960571289
-0.008944484148336842,0.032765043724953216,78.32137893676757
-0.009086993069622315,0.033005401690883465,78.31586181640625
-0.009230541130639178,0.033245140932409004,78.31034469604492
-0.009375125558267403,0.03348425695890321,78.30482757568359
-0.009520743579386962,0.03372274527973946,78.29931045532227
-0.009667392420877826,0.033960601404291114,78.29379333496094
-0.00981506930961996,0.03419782084193152,78.2882762145996
-0.009963771472493341,0.03443439910203407,78.28275909423829
-0.01011349613637794,0.03467033169397213,78.27724197387695
-0.010264240528153716,0.034905614127119046,78.27172485351562
-0.010416001874700657,0.0351402419108482,78.2662077331543
-0.010568777402898716,0.03537421055453295,78.26069061279297
-0.010722564339627873,0.035607515567546676,78.25517349243164
-0.010877359911768098,0.035840152459262725,78.24965637207032
-0.011033161346199355,0.03607211673905447,78.24413925170899
-0.011189965869801621,0.03630340391629529,78.23862213134765
-0.011347770709454866,0.03653400950035854,78.23310501098632
-0.011506573092039056,0.03676392900061759,78.227587890625
-0.011666370244434163,0.03699315792644579,78.22207077026367
-0.011827159393520161,0.03722169178721655,78.21655364990234
-0.011988937766177014,0.03744952609230318,78.21103652954102
-0.0121517025892847,0.03767665635107909,78.20551940917969
-0.012315451089723177,0.03790307807291763,78.20000228881835
-0.012480180494372432,0.038128786767192176,78.19448516845704
-0.01264588803011242,0.038353777943276074,78.1889680480957
-0.012812570923823124,0.0385780471105427,78.18345092773437
-0.012980226402384505,0.03880158977836543,78.17793380737305
-0.01314885169267654,0.03902440145611763,78.17241668701172
-0.013318443884022816,0.039246477764893824,78.1668994140625
-0.013488999515521438,0.039467814772673325,78.16138214111328
-0.013660514988714118,0.03968840865915656,78.15586486816406
-0.013832986705142587,0.03990825560404401,78.15034759521484
-0.014006411066348557,0.040127351787036136,78.14483032226562
-0.014180784473873751,0.04034569338783337,78.1393130493164
-0.014356103329259894,0.040563276586136204,78.1337957763672
-0.014532364034048695,0.040780097561645086,78.12827850341797
-0.014709562989781887,0.040996152494060474,78.12276123046875
-0.014887696598001184,0.04121143756308281,78.11724395751953
-0.01506676126024831,0.04142594894841259,78.11172668457031
-0.01524675337806499,0.04163968282975025,78.1062094116211
-0.01542766935299293,0.041852635386796254,78.10069213867187
-0.015609505586573867,0.04206480279925106,78.09517486572265
-0.01579225848034951,0.04227618124681513,78.08965759277343
-0.015975924435861585,0.04248676690918892,78.08414031982421
-0.016160499854651813,0.042696555966072886,78.078623046875
-0.01634598113826191,0.04290554459716751,78.07310577392577
-0.01653236468823361,0.04311372898217322,78.06758850097657
-0.016719646906108613,0.04332110530079049,78.06207122802735
-0.016907824193428657,0.043527669732719786,78.05655395507813
-0.01709689295173545,0.04373341845766156,78.05103668212891
-0.01728684958257072,0.04393834765531626,78.04551940917969
-0.01747769048747619,0.04414245350538437,78.04000213623047
-0.017669412067993575,0.04434573218756635,78.03448486328125
-0.017862010725664595,0.04454817988156262,78.02896759033203
-0.01805548286203098,0.044749792767073686,78.02345031738281
-0.018249824878634434,0.04495056702379998,78.01793304443359
-0.0184450331770167,0.045150498831441975,78.01241577148437
-0.01864110415871948,0.045349584369700116,78.00689849853515
-0.01883803422528451,0.045547819818274896,78.00138122558593
-0.01903581977825349,0.045745201356866716,77.99586395263673
-0.019234457219168156,0.045941725165176084,77.9903466796875
-0.01943394294957023,0.04613738742290345,77.98482940673829
-0.019634273371001425,0.04633218430974926,77.97931213378907
-0.01983544488500347,0.046526112005414004,77.97379486083985
-0.020037453893118076,0.0467191666895981,77.96827758789063
-0.020240296796886964,0.04691134454200202,77.9627603149414
-0.02044396999785186,0.04710264174232624,77.95724304199219
-0.020648469897554485,0.04729305447027121,77.95172576904297
-0.020853792897536565,0.047482578905537406,77.94620849609375
-0.021059935399339803,0.047671211227825236,77.94069122314453
-0.021266893804505936,0.04785894761683522,77.9351739501953
-0.021474664514576674,0.048045784252267784,77.9296566772461
-0.02168324393109375,0.048231717313823405,77.92413940429688
-0.021892628455598872,0.048416742981202514,77.91862213134766
-0.02210281448963377,0.04860085743410561,77.91310485839844
-0.022313798434740156,0.048784056852233124,77.90758758544922
-0.02252557669245976,0.04896633741528552,77.9020703125
-0.022738145664334297,0.049147695302963264,77.89655303955078
-0.02295150162571047,0.049328126840155445,77.89103576660156
-0.023165640347154848,0.04950762893250564,77.88551849365234
-0.023380557473039038,0.04968619863084612,77.88000122070312
-0.02359624864773458,0.049863832986009084,77.8744839477539
-0.023812709515613064,0.05004052904882679,77.86896667480468
-0.024029935721046045,0.05021628387013144,77.86344940185546
-0.024247922908405106,0.050391094500755275,77.85793212890626
-0.024466666722061804,0.05056495799153053,77.85241485595704
-0.024686162806387715,0.05073787139328944,77.84689758300782
-0.02490640680575441,0.05090983175686423,77.8413803100586
-0.025127394364533453,0.051080836133087115,77.83586303710938
-0.025349121127096426,0.051250881572790355,77.83034576416016
-0.025571582737814874,0.05141996512680615,77.82482849121094
-0.02579477484106039,0.051588083845966734,77.81931121826172
-0.026018693081204546,0.05175523478110439,77.8137939453125
-0.026243333102618893,0.05192141498305127,77.80827667236328
-0.02646869054967501,0.052086621502639666,77.80275939941406
-0.02669476106674447,0.052250851390701764,77.79724212646484
-0.026921540298198834,0.05241410169806982,77.79172485351563
-0.027149023888409674,0.05257636947557605,77.78620758056641
-0.027377207481748572,0.052737651774052714,77.78069030761719
-0.027606086722587075,0.052897945644332,77.77517303466797
-0.027835657255296777,0.05305724813724618,77.76965576171875
-0.02806591472424923,0.05321555630362745,77.76413848876953
-0.02829685477381601,0.05337286719430805,77.75862121582031
-0.028528473048368693,0.05352917786012023,77.75310394287109
-0.028760765192278843,0.053684485351896204,77.74758666992187
-0.02899372684991802,0.05383878672046819,77.74206939697265
-0.029227353665657804,0.05399207901666844,77.73655212402343
-0.029461641283869768,0.054144359291329186,77.73103485107421
-0.029696585348925476,0.05429562459528264,77.725517578125
-0.029932181505196498,0.054445871979361044,77.72000030517579
-0.030168425397054402,0.054595098494396616,77.71448303222657
-0.030405312668870768,0.054743301191221616,77.70896575927735
-0.03064283896501714,0.05489047712066823,77.70344848632813
-0.030880999929865125,0.05503662333356873,77.69793121337891
-0.03111979120778626,0.055181736880755325,77.69241394042969
-0.03135920844315214,0.05532581481306026,77.68689666748047
-0.031599247280334315,0.05546885418131575,77.68137939453125
-0.031839903363704354,0.05561085203635402,77.67586212158203
-0.032081172337633836,0.05575180542900732,77.67034484863281
-0.03232304984649434,0.05589171141010788,77.66482757568359
-0.03256553153465742,0.05603056703048791,77.65931030273437
-0.032808613046494656,0.05616836934097966,77.65379302978516
-0.033052290026377606,0.05630511539241534,77.64827575683594
-0.03329655811867785,0.05644080223562722,77.64275848388672
-0.033541412967766956,0.05657542692144749,77.6372412109375
-0.03378685021801648,0.056708986500708394,77.63172393798828
-0.034032865513798014,0.05684147802424216,77.62620666503906
-0.03427945449948311,0.05697289854288101,77.62068939208984
-0.03452661273163783,0.05710324527462951,77.61517211914062
-0.03477433541560612,0.05723251610618129,77.6096548461914
-0.035022617668926434,0.0573607090914024,77.60413757324218
