x_res,y_res,f_res
0.0,0.0,14.0
-8.64556167048044e-09,3.3282147659512666e-05,14.0
-3.4798732333174084e-08,6.656428571034104e-05,14.0
-7.845920053883142e-08,9.984640496122928e-05,14.0
-1.3962665483820292e-07,0.00013312849622092155,14.0
-2.1830078378203907e-07,0.00016641055029816207,14.0
-3.144812759210903e-07,0.00019969255800169502,14.0
-4.281678198061072e-07,0.00023297451014026453,14.0
-5.593601039878401e-07,0.0002662563975226148,14.0
-7.080578170170399e-07,0.00029953821095748994,14.0
-8.742606474444564e-07,0.0003328199412536344,14.0
-1.0579682838208403e-06,0.000366101579219792,14.0
-1.2591804146969426e-06,0.00039938311566470704,14.0
-1.4778967286235133e-06,0.00043266454139712383,14.0
-1.7141169141513031e-06,0.00046594584722578643,14.0
-1.9678406598310615e-06,0.000499227023959439,14.0
-2.239067654213541e-06,0.0005325080624068258,14.0
-2.5277975858494912e-06,0.0005657889533766911,14.0
-2.8340301432896616e-06,0.0005990696876777786,14.0
-3.157765015084802e-06,0.0006323502561188328,14.0
-3.499001889785667e-06,0.0006656306495085983,14.0
-3.857740455943003e-06,0.0006989108586558186,14.0
-4.233980402107561e-06,0.0007321908743692381,14.0
-4.6277214168300935e-06,0.0007654706874576013,14.0
-5.038963188661349e-06,0.0007987502887296518,14.0
-5.467705406152081e-06,0.0008320296689941344,14.0
-5.913947757853036e-06,0.0008653088190597927,14.0
-6.377689932314965e-06,0.0008985877297353712,14.0
-6.858931618088621e-06,0.0009318663918296138,14.0
-7.357672503724753e-06,0.0009651447961512653,14.0
-7.87391227777411e-06,0.000998422933509069,14.0
-8.407650628787448e-06,0.0010317007947117701,14.0
-8.958887245315511e-06,0.0010649783705681116,14.0
-9.527621815909054e-06,0.0010982556518868388,14.0
-1.0113854029118827e-05,0.0011315326294766954,14.0
-1.0717583573495575e-05,0.0011648092941464253,14.0
-1.1338810137590055e-05,0.0011980856367047729,14.0
-1.1977533409953012e-05,0.0012313616479604824,14.0
-1.26337530791352e-05,0.0012646373187222984,14.0
-1.330746883368737e-05,0.0012979126397989643,14.0
-1.3998680362160274e-05,0.0013311876019992247,14.0
-1.470738735310466e-05,0.001364462196131824,14.0
-1.5433589495071277e-05,0.0013977364130055056,14.0
-1.617728647661088e-05,0.0014310102434290147,14.0
-1.6938477986274208e-05,0.0014642836782110945,14.0
-1.7717163712612023e-05,0.0014975567081604896,14.0
-1.8513343344175076e-05,0.0015308293240859443,14.0
-1.9327016569514115e-05,0.0015641015167962029,14.0
-2.0158183077179883e-05,0.001597373277100009,14.0
-2.100684255572314e-05,0.0016306445958061077,14.0
-2.1872994693694636e-05,0.0016639154637232423,14.0
-2.275663917964512e-05,0.0016971858716601576,14.0
-2.3657775702125333e-05,0.001730455810425597,14.0
-2.4576403949686038e-05,0.0017637252708283052,14.0
-2.5512523610877983e-05,0.001796994243677027,14.0
-2.646613437425192e-05,0.0018302627197805052,14.0
-2.743723592835859e-05,0.001863530689947485,14.0
-2.8425827961748756e-05,0.0018967981449867102,14.0
-2.9431910162973157e-05,0.001930065075706925,14.0
-3.045548222058255e-05,0.0019633314729168736,14.0
-3.149654382312767e-05,0.0019965973274252997,14.0
-3.25550946591593e-05,0.002029862630040948,14.0
-3.3631134417228166e-05,0.0020631273715725636,14.0
-3.472466278588502e-05,0.002096391542828889,14.0
-3.583567945368063e-05,0.0021296551346186698,14.0
-3.696418410916573e-05,0.0021629181377506488,14.0
-3.811017644089107e-05,0.0021961805430335715,14.0
-3.92736561374074e-05,0.002229442341276181,14.0
-4.045462288726549e-05,0.0022627035232872217,14.0
-4.1653076379016057e-05,0.002295964079875438,14.0
-4.2869016301209886e-05,0.0023292240018495747,14.0
-4.41024423423977e-05,0.0023624832800183747,14.0
-4.5353354191130267e-05,0.0023957419051905834,14.0
-4.6621751535958316e-05,0.0024289998681749437,14.0
-4.7907634065432626e-05,0.0024622571597802006,14.0
-4.9211001468103945e-05,0.002495513770815099,14.0
-5.0531853432522997e-05,0.0025287696920883816,14.0
-5.1870189647240555e-05,0.002562024914408793,14.0
-5.3226009800807364e-05,0.0025952794285850783,14.0
-5.459931358177417e-05,0.00262853322542598,14.0
-5.599010067869172e-05,0.002661786295740244,14.0
-5.739837078011079e-05,0.002695038630336614,14.0
-5.882412357458209e-05,0.002728290220023833,14.0
-6.026735875065641e-05,0.0027615410556106465,14.0
-6.172807599688447e-05,0.0027947911279057984,14.0
-6.320627500181704e-05,0.002828040427718033,14.0
-6.470195545400488e-05,0.002861288945856094,14.0
-6.621511704199871e-05,0.002894536673128725,14.0
-6.774575945434926e-05,0.0029277836003446713,14.0
-6.929388237960733e-05,0.0029610297183126763,14.0
-7.085948550632368e-05,0.0029942750178414855,14.0
-7.244256852304904e-05,0.0030275194897398426,14.0
-7.404313111833414e-05,0.0030607631248164907,14.0
-7.566117298072975e-05,0.003094005913880174,14.0
-7.729669379878662e-05,0.003127247847739639,14.0
-7.89496932610555e-05,0.003160488917203627,14.0
-8.062017105608713e-05,0.003193729113080884,14.0
-8.230812687243229e-05,0.0032269684261801534,14.0
-8.401356039864167e-05,0.003260206847310179,14.0
-8.573647132326608e-05,0.0032934443672797053,14.0
-8.747685933485629e-05,0.003326680976897478,14.0
-8.923472407080759e-05,0.0033599166669722727,14.0
-9.101006496389391e-05,0.003393151428313,14.0
