x,y,f
0.0,0.0,43.0
-0.001574945997328084,0.0003540412552072989,43.0
-0.003149891994656168,0.0007080825104145978,43.0
-0.004724837991984252,0.0010621237656218967,43.0
-0.006299783989312336,0.0014161650208291956,43.0
-0.007874729986640419,0.0017702062760364943,43.0
-0.009449675983968503,0.0021242475312437934,43.0
-0.011024621981296587,0.002478288786451092,43.0
-0.012599567978624672,0.0028323300416583912,43.0
-0.014174513975952756,0.00318637129686569,43.0
-0.015749459973280838,0.0035404125520729886,43.0
-0.017324405970608924,0.0038944538072802877,43.0
-0.018899351967937007,0.004248495062487587,43.0
-0.020474297965265092,0.004602536317694886,43.0
-0.022049243962593175,0.004956577572902184,43.0
-0.02362418995992126,0.005310618828109483,43.0
-0.025199135957249343,0.0056646600833167825,43.0
-0.026774081954577426,0.006018701338524081,43.0
-0.02834902795190551,0.00637274259373138,43.0
-0.029923973949233594,0.006726783848938679,43.0
-0.031498919946561676,0.007080825104145977,43.0
-0.033073865943889766,0.007434866359353277,43.0
-0.03464881194121785,0.0077889076145605755,43.0
-0.03622375793854593,0.008142948869767875,43.0
-0.03779870393587401,0.008496990124975174,43.0
-0.039373649933202096,0.008851031380182471,43.0
-0.040948595930530185,0.009205072635389772,43.0
-0.04252354192785827,0.00955911389059707,43.0
-0.04409848792518635,0.009913155145804368,43.0
-0.04567343392251443,0.010267196401011668,43.0
-0.04724837991984252,0.010621237656218967,43.0
-0.048823325917170604,0.010975278911426266,43.0
-0.05039827191449869,0.011329320166633565,43.0
-0.05197321791182677,0.011683361421840862,43.0
-0.05354816390915485,0.012037402677048161,43.0
-0.05512310990648294,0.012391443932255462,43.0
-0.05669805590381102,0.01274548518746276,43.0
-0.058273001901139106,0.013099526442670059,43.0
-0.05984794789846719,0.013453567697877358,43.0
-0.06142289389579528,0.013807608953084657,43.0
-0.06299783989312335,0.014161650208291954,43.0
-0.06457278589045144,0.014515691463499255,43.0
-0.06614773188777953,0.014869732718706554,43.0
-0.06772267788510761,0.015223773973913852,43.0
-0.0692976238824357,0.015577815229121151,43.0
-0.07087256987976377,0.01593185648432845,43.0
-0.07244751587709186,0.01628589773953575,43.0
-0.07402246187441995,0.01663993899474305,43.0
-0.07559740787174803,0.016993980249950347,43.0
-0.07717235386907612,0.017348021505157647,43.0
-0.07874729986640419,0.017702062760364942,43.0
-0.08032224586373228,0.018056104015572245,43.0
-0.08189719186106037,0.018410145270779544,43.0
-0.08347213785838845,0.01876418652598684,43.0
-0.08504708385571653,0.01911822778119414,43.0
-0.08662202985304462,0.01947226903640144,43.0
-0.0881969758503727,0.019826310291608737,43.0
-0.08977192184770079,0.020180351546816036,43.0
-0.09134686784502886,0.020534392802023335,43.0
-0.09292181384235695,0.020888434057230634,43.0
-0.09449675983968504,0.021242475312437933,43.0
-0.09607170583701312,0.021596516567645233,43.0
-0.09764665183434121,0.02195055782285253,43.0
-0.09922159783166928,0.022304599078059827,43.0
-0.10079654382899737,0.02265864033326713,43.0
-0.10237148982632546,0.02301268158847443,43.0
-0.10394643582365354,0.023366722843681725,43.0
-0.10552138182098163,0.023720764098889027,43.0
-0.1070963278183097,0.024074805354096323,43.0
-0.10867127381563779,0.024428846609303622,43.0
-0.11024621981296588,0.024782887864510925,43.0
-0.11182116581029396,0.02513692911971822,43.0
-0.11339611180762205,0.02549097037492552,43.0
-0.11497105780495012,0.02584501163013282,43.0
-0.11654600380227821,0.026199052885340118,43.0
-0.1181209497996063,0.026553094140547417,43.0
-0.11969589579693438,0.026907135395754716,43.0
-0.12127084179426247,0.027261176650962015,43.0
-0.12284578779159055,0.027615217906169314,43.0
-0.12442073378891863,0.027969259161376613,43.0
-0.1259956797862467,0.02832330041658391,43.0
-0.1275706257835748,0.02867734167179121,43.0
-0.12914557178090288,0.02903138292699851,43.0
-0.13072051777823096,0.029385424182205806,43.0
-0.13229546377555906,0.02973946543741311,43.0
-0.13387040977288714,0.030093506692620405,43.0
-0.13544535577021521,0.030447547947827704,43.0
-0.13702030176754332,0.030801589203035006,43.0
-0.1385952477648714,0.031155630458242302,43.0
-0.14017019376219947,0.0315096717134496,43.0
-0.14174513975952754,0.0318637129686569,43.0
-0.14332008575685565,0.0322177542238642,43.0
-0.14489503175418372,0.0325717954790715,43.0
-0.1464699777515118,0.0329258367342788,43.0
-0.1480449237488399,0.0332798779894861,43.0
-0.14961986974616798,0.033633919244693396,43.0
-0.15119481574349605,0.033987960499900695,43.0
-0.15276976174082416,0.034342001755107994,43.0
-0.15434470773815223,0.03469604301031529,43.0
-0.1559196537354803,0.03505008426552259,43.0
-0.15749459973280838,0.035404125520729884,43.0
-0.15906954573013649,0.03575816677593719,43.0
-0.16064449172746456,0.03611220803114449,43.0
-0.16221943772479264,0.03646624928635178,43.0
-0.16379438372212074,0.03682029054155909,43.0
-0.16536932971944882,0.03717433179676638,43.0
-0.1669442757167769,0.03752837305197368,43.0
-0.168519221714105,0.037882414307180985,43.0
-0.17009416771143307,0.03823645556238828,43.0
-0.17166911370876115,0.038590496817595576,43.0
-0.17324405970608925,0.03894453807280288,43.0
-0.17481900570341732,0.039298579328010175,43.0
-0.1763939517007454,0.039652620583217474,43.0
-0.17796889769807347,0.04000666183842477,43.0
-0.17954384369540158,0.04036070309363207,43.0
-0.18111878969272965,0.04071474434883937,43.0
-0.18269373569005773,0.04106878560404667,43.0
-0.18426868168738583,0.04142282685925397,43.0
-0.1858436276847139,0.04177686811446127,43.0
-0.18741857368204198,0.04213090936966857,43.0
-0.18741857368204196,0.04213090936966857,62.0
-0.18744707593571508,0.043391778960261376,62.0
-0.1875325244682634,0.044650072666528505,62.0
-0.18767474471323103,0.04590321986652835,62.0
-0.18787344612280682,0.047148660452336726,62.0
-0.18812822276139662,0.04838385006020064,62.0
-0.18843855413492644,0.04960626526852767,62.0
-0.1888038062541822,0.05081340875309166,62.0
-0.18922323293001325,0.05200281438892305,62.0
-0.18969597729775395,0.05317205228846083,62.0
-0.19022107356774942,0.05431873376567366,62.0
-0.190797448998408,0.0554405162160085,62.0
-0.19142392608775127,0.056535107902197526,62.0
-0.1920992249789828,0.05760027263614602,62.0
-0.19282196607516255,0.058633834347336516,62.0
-0.19359067285764409,0.059633681528416214,62.0
-0.1944037749025177,0.06059777154888546,62.0
-0.1952596110888966,0.06152413482807485,62.0
-0.19615643299249147,0.06241087885888568,62.0
-0.19709240845754117,0.06325619207407349,62.0
-0.19806562533980204,0.06405834754717613,62.0
-0.19907409541294907,0.06481570652052561,62.0
-0.20011575843040813,0.06552672175313612,62.0
-0.20118848633432196,0.0661899406816286,62.0
-0.20229008760305028,0.06680400838773468,62.0
-0.2034183117283228,0.06736767036631686,62.0
-0.2045708538128989,0.06787977508825077,62.0
-0.20574535927934062,0.06833927635293315,62.0
-0.20693942868027915,0.06874523542560967,62.0
-0.20815062260034867,0.06909682295515637,62.0
-0.20937646663977194,0.06939332066839633,62.0
-0.2106144564694174,0.06963412283749076,62.0
-0.21186206294699989,0.06981873751740619,62.0
-0.21311673728397373,0.06994678755092996,62.0
-0.2143759162525613,0.07001801133918088,62.0
-0.21563702742228086,0.07003226337604065,62.0
-0.21689749441527445,0.06998951454541465,62.0
-0.21815474216970016,0.0698898521807143,62.0
-0.21940620220043605,0.06973347988644002,62.0
-0.22064931784634811,0.0695207171222289,62.0
-0.22188154949340233,0.0692519985502169,62.0
-0.22310037976295072,0.06892787314704904,62.0
-0.22430331865459163,0.06854900308235158,62.0
-0.22548790863309792,0.06811616236595744,62.0
-0.22665172964902058,0.0676302352666484,62.0
-0.22779240408271106,0.0670922145056447,62.0
-0.22890760160166207,0.06650319922853246,62.0
-0.22999504392124326,0.06586439275977218,62.0
-0.23105250945910627,0.06517710014437594,62.0
-0.23207783787375008,0.06444272548177504,62.0
-0.2330689344779749,0.06366276905732549,62.0
-0.23402377451820822,0.06283882427731087,62.0
-0.23494040731096028,0.061972574413704684,62.0
-0.2358169602279585,0.061065789165342096,62.0
-0.23665164252182008,0.06012032104252669,62.0
-0.23744274898444595,0.05913810158245797,62.0
-0.23818866343066342,0.058121137403211634,62.0
-0.23888786199999984,0.05707150610433377,62.0
-0.2395389162698422,0.055991352022424064,62.0
-0.24014049617362254,0.054882881850378956,62.0
-0.24069137271806812,0.05374836012924451,62.0
-0.24119042049396383,0.05259010462188888,62.0
-0.241636619975299,0.05141048157794547,62.0
-0.24202905960210053,0.050211900899700575,62.0
-0.24236693764269768,0.0489968112188011,62.0
-0.24264956383161396,0.04776769489384046,62.0
-0.24287636077973984,0.046527062939042046,62.0
-0.24304686515390583,0.04527744989440127,62.0
