x,y,f
0.0,0.0,22.0
-1.6767268159731397e-05,0.0016491340263601712,22.0
-6.706214013497969e-05,0.0032975862106935363,22.0
-0.0001508638212802671,0.004944674992884003,22.0
-0.00026813766340617884,0.006589719376520346,22.0
-0.0004188351791048206,0.008232039210457301,22.0
-0.0006028940617971573,0.009870955470027174,22.0
-0.0008202382114939621,0.011505790537785698,22.0
-0.001070777766259745,0.013135868483676084,22.0
-0.0013544091393664914,0.014760515344495394,22.0
-0.0016710150621221248,0.01637905940254772,22.0
-0.00202046463235582,0.017990831463368957,22.0
-0.0024026133685400297,0.019595165132408308,22.0
-0.002817303269527102,0.02119139709055217,22.0
-0.0032643628798755264,0.02277886736837647,22.0
-0.003743607360739004,0.024356919619014056,22.0
-0.0042548385662889016,0.025924901389524302,22.0
-0.004797845125638592,0.027482164390652774,22.0
-0.0053724025302356315,0.029028064764869417,22.0
-0.005978273226685954,0.030561963352574373,22.0
-0.006615206714971331,0.03208322595636146,22.0
-0.0072829396520197875,0.03359122360323001,22.0
-0.007981195960586024,0.03508533280463663,22.0
-0.008709686943396744,0.036564935814279394,22.0
-0.009468111402513954,0.03802942088350789,22.0
-0.010256155763866598,0.03947818251425353,22.0
-0.011073494206899182,0.04091062170937545,22.0
-0.011919788799283751,0.04232614622031868,22.0
-0.012794689636639656,0.04372417079198199,22.0
-0.01369783498720302,0.045104117404694305,22.0
-0.014628851441386481,0.04646541551319962,22.0
-0.015587354066167014,0.047807502282551456,22.0
-0.016572946564238314,0.04912982282081971,22.0
-0.017585221437861745,0.0504318304085131,22.0
-0.018623760157348054,0.05171298672462294,22.0
-0.01968813333410055,0.05297276206919446,22.0
-0.020777900898147614,0.05421063558233357,22.0
-0.02189261228009179,0.05542609545955888,22.0
-0.023031806597399666,0.056618639163409534,22.0
-0.024195012844955975,0.057787773631221714,22.0
-0.02538175008980268,0.05893301547898753,22.0
-0.026591527669983073,0.0600538912012125,22.0
-0.027823845397408058,0.061149937366688466,22.0
-0.02907819376466133,0.06222070081010139,22.0
-0.0303540541556575,0.06326573881939464,22.0
-0.031650899060066254,0.06428461931881027,22.0
-0.032968192291414046,0.06527692104753283,22.0
-0.034305389208772685,0.06624223373386144,22.0
-0.035661936941943785,0.06718015826483865,22.0
-0.037037274620045364,0.06809030685126541,22.0
-0.03843083360340655,0.06897230318803432,22.0
-0.03984203771867422,0.06982578260971478,22.0
-0.041270303497034595,0.07065039224132547,22.0
-0.042715040415450954,0.07144579114423219,22.0
-0.044175651140818256,0.07221165045711055,22.0
-0.045651531776933096,0.07294765353191503,22.0
-0.047142072114177515,0.07365349606479879,22.0
-0.04864665588181283,0.07432888622192932,22.0
-0.05016466100277966,0.0749735447601485,22.0
-0.05169545985089857,0.07558720514242709,22.0
-0.05323841951036491,0.07616961364806549,22.0
-0.054792902037430855,0.07672052947759589,22.0
-0.056358264724166024,0.07723972485234185,22.0
-0.057933860364188274,0.07772698510859445,22.0
-0.05951903752025388,0.07818210878636594,22.0
-0.061113140793597365,0.07860490771268439,22.0
-0.06271551109490918,0.07899520707939456,22.0
-0.06432548591683906,0.07935284551543322,22.0
-0.06594239960791298,0.0796776751535487,22.0
-0.06756558364774945,0.07996956169143735,22.0
-0.06919436692346265,0.08022838444727134,22.0
-0.07082807600713688,0.0804540364095952,22.0
-0.07246603543425877,0.08064642428157019,22.0
-0.07410756798299072,0.08080546851954827,22.0
-0.07575199495417176,0.08093110336595981,22.0
-0.0773986364519286,0.08102327687650134,22.0
-0.07904681166478182,0.08108195094161218,22.0
-0.08069583914713052,0.08110710130223099,22.0
-0.08234503710099891,0.08109871755982587,22.0
-0.08399372365792913,0.08105680318069351,22.0
-0.0856412171609026,0.08098137549452625,22.0
-0.08728683644617453,0.08087246568724685,22.0
-0.08892990112490384,0.08073011878811463,22.0
-0.0905697318644634,0.08055439365110793,22.0
-0.09220565066931297,0.08034536293059055,22.0
