x_res,y_res,f_res
0.0,0.0,39.0
-1.3827564162691095e-05,-3.576009795106952e-06,39.00238243103027
-2.7655126777946e-05,-7.1520150447930475e-06,39.00476486206055
-4.148268661150658e-05,-1.0728011429918855e-05,39.00714729309082
-5.5310242429114764e-05,-1.4303994631344954e-05,39.009529724121094
-6.913779299651242e-05,-1.7879960329931925e-05,39.011912155151364
-8.296533707944143e-05,-2.1455904206540338e-05,39.01429458618164
-9.679287344364372e-05,-2.503182194203077e-05,39.01667701721191
-0.00011062040085486117,-2.86077092172638e-05,39.01905944824219
-0.00012444791807883563,-3.21835617131e-05,39.02144187927246
-0.0001382754238813091,-3.575937511039996e-05,39.023824310302736
-0.00015210291702802333,-3.933514509002422e-05,39.026206741333006
-0.00016593039628472032,-4.291086733283341e-05,39.02858917236328
-0.00017975786041714192,-4.6486537519688057e-05,39.03097160339355
-0.00019358530819103004,-5.0062151331448765e-05,39.03335403442383
-0.00020741273837212651,-5.363770444897608e-05,39.0357364654541
-0.00022124014972617334,-5.721319255313064e-05,39.03811889648438
-0.0002350675410189124,-6.0788611324772964e-05,39.04050132751465
-0.0002488949110160854,-6.436395644476363e-05,39.042883758544924
-0.0002627222584834345,-6.793922359396324e-05,39.045266189575194
-0.0002765495821867014,-7.151440845323237e-05,39.04764862060547
-0.0002903768808916281,-7.508950670343157e-05,39.05003105163574
-0.00030420415336395633,-7.866451402542143e-05,39.05241348266602
-0.00031803139836942824,-8.223942610006254e-05,39.05479591369629
-0.0003318586146737855,-8.581423860821545e-05,39.057178344726566
-0.00034568580104277013,-8.938894723074076e-05,39.059560775756836
-0.00035951295624212404,-9.296354764849906e-05,39.061943206787106
-0.0003733400790375889,-9.653803554235084e-05,39.06432563781738
-0.00038716716819490684,-0.00010011240659315677,39.06670806884765
-0.0004009942224798198,-0.00010368665648177741,39.06909049987793
-0.00041482124065806927,-0.00010726078088907328,39.0714729309082
-0.00042864822149539766,-0.00011083477549590503,39.07385536193848
-0.00044247516375754643,-0.00011440863598313317,39.07623779296875
-0.00045630206621025793,-0.00011798235803161837,39.078620223999025
-0.0004701289276192737,-0.0001215559373222211,39.081002655029295
-0.0004839557467503356,-0.00012512936953580197,39.08338508605957
-0.0004977825223691857,-0.0001287026503532216,39.08576751708984
-0.0005116092532415658,-0.0001322757754553405,39.08814994812012
-0.0005254359381332179,-0.0001358487405230193,39.09053237915039
-0.0005392625758098837,-0.00013942154123711852,39.092914810180666
-0.0005530891650373055,-0.00014299417327849883,39.095297241210936
-0.0005669157045812246,-0.00014656663232802072,39.09767967224121
-0.0005807421932073833,-0.00015013891406654475,39.10006210327148
-0.0005945686296815236,-0.0001537110141749316,39.10244453430176
-0.0006083950127693869,-0.0001572829283340417,39.10482696533203
-0.0006222213412367154,-0.0001608546522247358,39.10720939636231
-0.0006360476138492509,-0.00016442618152787437,39.10959182739258
-0.0006498738293727357,-0.00016799751192431798,39.111974258422855
-0.000663699986572911,-0.00017156863909492724,39.114356689453125
-0.0006775260842155192,-0.00017513955872056273,39.1167391204834
-0.0006913521210663021,-0.000178710266482085,39.11912155151367
-0.0007051780958910015,-0.00018228075806035464,39.12150398254394
-0.0007190040074553592,-0.0001858510291362322,39.12388641357422
