pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,vel_x,vel_y,vel_z,omg_x,omg_y,omg_z,delta_x,delta_y,delta_z,f_x,f_y,f_z,f_x_out,f_y_out,f_z_out
0.0028859468,0.0038786088,0.84857845,-3.140716,-0.0019953102,-1.5716605,-0.014951,0.004226033,6.8211357e-06,-3.5417743e-05,-0.0024225079,-0.00070306245,2.9902787e-05,-8.451576e-06,-1.4676803e-08,-1.2873814,0.35338748,42.768307,-1.28773,0.35318112,42.77227
0.0028560439,0.0038870603,0.8485785,-3.140716,-0.0019904643,-1.5716591,-0.014963736,0.0042273374,6.7661917e-06,-4.280726e-05,-0.0024217612,-0.0007009069,2.992826e-05,-8.454186e-06,-1.4568354e-08,-1.28773,0.35318112,42.77227,-1.2880775,0.35297576,42.7762
0.0028261156,0.0038955146,0.8485785,-3.140716,-0.0019856198,-1.5716577,-0.014976341,0.0042286054,6.7113597e-06,-5.007808e-05,-0.002420831,-0.0006987822,2.9953473e-05,-8.456724e-06,-1.4460108e-08,-1.2880775,0.35297576,42.7762,-1.2884243,0.35277122,42.780098
0.0027961622,0.0039039713,0.8485785,-3.1407163,-0.0019807774,-1.5716563,-0.014988819,0.0042298366,6.656657e-06,-5.7231056e-05,-0.002419718,-0.00069668656,2.997843e-05,-8.459188e-06,-1.4352102e-08,-1.2884243,0.35277122,42.780098,-1.2887701,0.35256758,42.783966
0.0027661838,0.0039124303,0.8485785,-3.1407163,-0.001975937,-1.5716549,-0.015001169,0.0042310315,6.602088e-06,-6.426701e-05,-0.0024184233,-0.0006946185,3.0003132e-05,-8.46158e-06,-1.4244339e-08,-1.2887701,0.35256758,42.783966,-1.2891152,0.3523648,42.7878
0.0027361806,0.0039208923,0.8485785,-3.1407166,-0.0019710995,-1.5716535,-0.015013392,0.0042321905,6.547654e-06,-7.118677e-05,-0.0024169486,-0.00069257646,3.0027579e-05,-8.4639e-06,-1.41368295e-08,-1.2891152,0.3523648,42.7878,-1.2894592,0.3521628,42.791603
0.002706153,0.003929356,0.8485786,-3.1407166,-0.0019662648,-1.5716522,-0.015025489,0.004233313,6.493359e-06,-7.799114e-05,-0.0024152955,-0.0006905589,3.0051773e-05,-8.466146e-06,-1.4029576e-08,-1.2894592,0.3521628,42.791603,-1.2898024,0.3519616,42.79538
0.0026761014,0.0039378223,0.8485786,-3.1407168,-0.0019614333,-1.5716507,-0.01503746,0.004234399,6.4392048e-06,-8.468097e-05,-0.002413465,-0.00068856444,3.0075718e-05,-8.468321e-06,-1.3922586e-08,-1.2898024,0.3519616,42.79538,-1.2901447,0.3517612,42.79912
0.0026460255,0.0039462904,0.8485786,-3.1407168,-0.0019566056,-1.5716494,-0.015049308,0.0042354492,6.3851785e-06,-9.1257025e-05,-0.0024114603,-0.0006865917,3.0099414e-05,-8.4704225e-06,-1.381583e-08,-1.2901447,0.3517612,42.79912,-1.2904861,0.3515615,42.802834
0.002615926,0.0039547607,0.8485786,-3.140717,-0.0019517819,-1.571648,-0.015061031,0.004236463,6.331297e-06,-9.7720185e-05,-0.0024092814,-0.00068463915,3.0122863e-05,-8.4724525e-06,-1.3709346e-08,-1.2904861,0.3515615,42.802834,-1.2908266,0.35136247,42.806515
0.0025858034,0.0039632334,0.84857863,-3.1407173,-0.0019469626,-1.5716467,-0.015072632,0.004237441,6.277563e-06,-0.000104071274,-0.00240693,-0.00068270543,3.0146066e-05,-8.474411e-06,-1.3603136e-08,-1.2908266,0.35136247,42.806515,-1.2911661,0.3511641,42.810165
0.0025556572,0.0039717075,0.84857863,-3.1407175,-0.0019421479,-1.5716453,-0.015084111,0.004238383,6.223979e-06,-0.00011031111,-0.0024044078,-0.0006807891,3.0169027e-05,-8.476296e-06,-1.3497208e-08,-1.2911661,0.3511641,42.810165,-1.2915047,0.3509664,42.813786
0.0025254881,0.003980184,0.84857863,-3.1407177,-0.0019373383,-1.571644,-0.01509547,0.0042392886,6.170548e-06,-0.00011644053,-0.002401716,-0.00067888905,3.0191744e-05,-8.4781095e-06,-1.3391566e-08,-1.2915047,0.3509664,42.813786,-1.2918425,0.3507693,42.81738
0.0024952965,0.0039886623,0.84857863,-3.140718,-0.001932534,-1.5716426,-0.015106708,0.0042401585,6.1172723e-06,-0.00012246036,-0.0023988567,-0.00067700376,3.0214222e-05,-8.479852e-06,-1.3286215e-08,-1.2918425,0.3507693,42.81738,-1.2921793,0.35057282,42.82094
0.0024650823,0.003997142,0.8485787,-3.1407182,-0.0019277355,-1.5716412,-0.015117827,0.004240993,6.0641546e-06,-0.00012837144,-0.0023958308,-0.00067513215,3.0236462e-05,-8.481522e-06,-1.3181162e-08,-1.2921793,0.35057282,42.82094,-1.2925152,0.35037687,42.82447
0.0024348458,0.0040056235,0.8485787,-3.1407185,-0.0019229432,-1.5716399,-0.015128828,0.0042417916,6.0111965e-06,-0.00013417458,-0.0023926403,-0.0006732729,3.0258465e-05,-8.483122e-06,-1.3076408e-08,-1.2925152,0.35037687,42.82447,-1.2928499,0.35018146,42.827972
0.0024045873,0.0040141065,0.8485787,-3.1407187,-0.0019181571,-1.5716386,-0.01513971,0.0042425543,5.958382e-06,-0.00013987072,-0.0023892878,-0.0006714251,3.0280231e-05,-8.48465e-06,-1.2971925e-08,-1.2928499,0.35018146,42.827972,-1.2931839,0.3499866,42.831448
0.002374307,0.0040225913,0.8485787,-3.140719,-0.0019133778,-1.5716372,-0.015150476,0.0042432817,5.90573e-06,-0.0001454606,-0.002385774,-0.0006695873,3.0301764e-05,-8.486106e-06,-1.2867747e-08,-1.2931839,0.3499866,42.831448,-1.293517,0.34979227,42.83489
0.0023440053,0.0040310775,0.8485787,-3.1407192,-0.0019086055,-1.5716358,-0.015161127,0.0042439736,5.8532432e-06,-0.000150945,-0.0023821,-0.00066775834,3.0323066e-05,-8.487492e-06,-1.27638815e-08,-1.293517,0.34979227,42.83489,-1.293849,0.34959838,42.838306
0.0023136823,0.0040395646,0.84857875,-3.1407194,-0.0019038405,-1.5716345,-0.015171662,0.00424463,5.800924e-06,-0.00015632478,-0.002378268,-0.0006659371,3.0344137e-05,-8.488807e-06,-1.2660332e-08,-1.293849,0.34959838,42.838306,-1.2941802,0.34940496,42.841694
0.002283338,0.0040480536,0.84857875,-3.14072,-0.0018990833,-1.5716332,-0.015182083,0.004245252,5.748775e-06,-0.00016160076,-0.0023742793,-0.0006641225,3.0364981e-05,-8.490052e-06,-1.2557106e-08,-1.2941802,0.34940496,42.841694,-1.2945102,0.34921196,42.84505
0.0022529732,0.0040565436,0.84857875,-3.1407201,-0.001894334,-1.5716319,-0.01519239,0.004245838,5.696798e-06,-0.00016677378,-0.0023701354,-0.0006623135,3.0385598e-05,-8.491227e-06,-1.2454206e-08,-1.2945102,0.34921196,42.84505,-1.2948394,0.34901938,42.84838
0.0022225876,0.004065035,0.84857875,-3.1407204,-0.001889593,-1.5716306,-0.015202586,0.0042463895,5.644996e-06,-0.00017184467,-0.0023658383,-0.00066050905,3.040599e-05,-8.492332e-06,-1.2351637e-08,-1.2948394,0.34901938,42.84838,-1.2951674,0.34882724,42.85168
0.0021921815,0.004073527,0.84857875,-3.1407208,-0.0018848606,-1.5716293,-0.015212668,0.0042469064,5.5933538e-06,-0.00017681422,-0.0023613903,-0.00065870833,3.0426158e-05,-8.493367e-06,-1.2249371e-08,-1.2951674,0.34882724,42.85168,-1.2954947,0.34863544,42.854954
0.0021617555,0.004082021,0.8485788,-3.140721,-0.001880137,-1.571628,-0.015222641,0.004247388,5.541888e-06,-0.0001816833,-0.0023567923,-0.0006569101,3.0446103e-05,-8.494333e-06,-1.214744e-08,-1.2954947,0.34863544,42.854954,-1.2958208,0.34844398,42.8582
0.0021313094,0.004090515,0.8485788,-3.1407216,-0.0018754228,-1.5716267,-0.0152325025,0.0042478354,5.4906013e-06,-0.00018645271,-0.0023520458,-0.00065511354,3.0465828e-05,-8.49523e-06,-1.20458505e-08,-1.2958208,0.34844398,42.8582,-1.296146,0.34825283,42.861416
0.0021008435,0.00409901,0.8485788,-3.1407218,-0.001870718,-1.5716254,-0.015242255,0.004248248,5.4394964e-06,-0.00019112333,-0.0023471527,-0.00065331766,3.0485335e-05,-8.4960575e-06,-1.1944607e-08,-1.296146,0.34825283,42.861416,-1.2964703,0.34806204,42.86461
0.002070358,0.0041075065,0.8485788,-3.1407223,-0.0018660229,-1.571624,-0.0152519,0.0042486265,5.388575e-06,-0.00019569593,-0.0023421142,-0.0006515216,3.0504625e-05,-8.496816e-06,-1.1843714e-08,-1.2964703,0.34806204,42.86461,-1.2967935,0.3478715,42.86777
0.0020398535,0.004116003,0.8485788,-3.1407228,-0.001861338,-1.5716227,-0.015261437,0.0042489707,5.33784e-06,-0.00020017137,-0.002336932,-0.00064972445,3.05237e-05,-8.497507e-06,-1.1743176e-08,-1.2967935,0.3478715,42.86777,-1.2971157,0.34768128,42.870907
0.0020093299,0.004124501,0.8485789,-3.140723,-0.0018566635,-1.5716214,-0.015270867,0.004249281,5.287293e-06,-0.00020455048,-0.0023316082,-0.00064792536,3.0542564e-05,-8.498129e-06,-1.1642998e-08,-1.2971157,0.34768128,42.870907,-1.2974367,0.34749135,42.874016
0.0019787871,0.0041329986,0.8485789,-3.1407235,-0.0018519996,-1.5716201,-0.015280191,0.004249557,5.2369182e-06,-0.00020883403,-0.0023261453,-0.00064612366,3.0561212e-05,-8.498684e-06,-1.1543149e-08,-1.2974367,0.34749135,42.874016,-1.2977569,0.34730163,42.877098
0.001948226,0.0041414974,0.8485789,-3.140724,-0.0018473465,-1.5716188,-0.01528941,0.0042497995,5.1867337e-06,-0.00021302288,-0.0023205439,-0.0006443184,3.057965e-05,-8.499171e-06,-1.1443661e-08,-1.2977569,0.34730163,42.877098,-1.298076,0.34711215,42.880154
0.0019176464,0.0041499967,0.8485789,-3.1407242,-0.0018427048,-1.5716175,-0.015298524,0.0042500086,5.136741e-06,-0.00021711786,-0.0023148055,-0.0006425088,3.059788e-05,-8.499591e-06,-1.1344543e-08,-1.298076,0.34711215,42.880154,-1.2983941,0.34692279,42.883183
0.0018870485,0.004158496,0.8485789,-3.1407247,-0.0018380745,-1.5716163,-0.015307535,0.0042501837,5.0869417e-06,-0.00022111995,-0.002308932,-0.00064069434,3.06159e-05,-8.499944e-06,-1.12457945e-08,-1.2983941,0.34692279,42.883183,-1.2987112,0.3467337,42.886185
0.0018564325,0.004166996,0.84857893,-3.1407251,-0.001833456,-1.571615,-0.0153164435,0.0042503257,5.0373387e-06,-0.00022502977,-0.0023029249,-0.000638874,3.063372e-05,-8.50023e-06,-1.11474225e-08,-1.2987112,0.3467337,42.886185,-1.2990272,0.3465448,42.88916
0.0018257989,0.0041754963,0.84857893,-3.1407256,-0.0018288495,-1.5716137,-0.01532525,0.0042504347,4.9879336e-06,-0.00022884816,-0.002296786,-0.00063704717,3.0651336e-05,-8.50045e-06,-1.1049432e-08,-1.2990272,0.3465448,42.88916,-1.2993422,0.34635606,42.892113
0.0017951475,0.004183997,0.84857893,-3.140726,-0.0018242553,-1.5716125,-0.015333956,0.0042505106,4.9387286e-06,-0.00023257594,-0.002290517,-0.0006352131,3.0668747e-05,-8.500604e-06,-1.0951824e-08,-1.2993422,0.34635606,42.892113,-1.2996562,0.34616747,42.89504
0.0017644787,0.0041924976,0.84857893,-3.1407266,-0.0018196736,-1.5716112,-0.0153425615,0.004250554,4.889725e-06,-0.00023621392,-0.0022841196,-0.0006333712,3.068596e-05,-8.500692e-06,-1.0854603e-08,-1.2996562,0.34616747,42.89504,-1.2999688,0.34597912,42.897938
0.0017337928,0.004200998,0.84857893,-3.140727,-0.0018151047,-1.5716099,-0.015351066,0.004250564,4.840907e-06,-0.00023976289,-0.0022775966,-0.00063152093,3.070297e-05,-8.500716e-06,-1.075774e-08,-1.2999688,0.34597912,42.897938,-1.3002806,0.3457908,42.90081
0.0017030898,0.004209499,0.848579,-3.1407275,-0.001810549,-1.5716087,-0.015359473,0.0042505423,4.7922913e-06,-0.00024322368,-0.0022709484,-0.00062966155,3.0719784e-05,-8.500674e-06,-1.0661266e-08,-1.3002806,0.3457908,42.90081,-1.3005913,0.34560263,42.90366
0.00167237,0.0042179995,0.848579,-3.140728,-0.0018060063,-1.5716074,-0.015367782,0.0042504882,4.7438807e-06,-0.0002465971,-0.002264177,-0.00062779244,3.0736406e-05,-8.500569e-06,-1.0565186e-08,-1.3005913,0.34560263,42.90366,-1.300901,0.34541455,42.906483
0.0016416337,0.0042265,0.848579,-3.1407285,-0.0018014774,-1.5716062,-0.015375994,0.004250402,4.695677e-06,-0.000249884,-0.0022572835,-0.0006259131,3.0752828e-05,-8.5003985e-06,-1.0469504e-08,-1.300901,0.34541455,42.906483,-1.3012096,0.34522656,42.90928
0.0016108808,0.0042350003,0.848579,-3.140729,-0.0017969622,-1.5716048,-0.01538411,0.004250284,4.6476816e-06,-0.00025308513,-0.0022502702,-0.0006240229,3.076906e-05,-8.500164e-06,-1.0374227e-08,-1.3012096,0.34522656,42.90928,-1.3015171,0.34503865,42.912052
0.0015801118,0.0042435005,0.848579,-3.1407294,-0.001792461,-1.5716037,-0.015392129,0.0042501343,4.599897e-06,-0.00025620137,-0.0022431386,-0.0006221213,3.0785104e-05,-8.499866e-06,-1.0279354e-08,-1.3015171,0.34503865,42.912052,-1.3018235,0.3448508,42.914803
0.0015493267,0.0042520002,0.848579,-3.14073,-0.0017879741,-1.5716023,-0.015400055,0.0042499527,4.552324e-06,-0.00025923343,-0.0022358901,-0.000620208,3.0800955e-05,-8.499506e-06,-1.0184891e-08,-1.3018235,0.3448508,42.914803,-1.3021287,0.34466308,42.917526
0.0015185256,0.0042605,0.84857905,-3.1407304,-0.0017835018,-1.5716012,-0.015407886,0.0042497404,4.5049474e-06,-0.00026218215,-0.002228528,-0.00061828236,3.081662e-05,-8.499083e-06,-1.0090806e-08,-1.3021287,0.34466308,42.917526,-1.3024329,0.34447536,42.920227
0.0014877091,0.004268999,0.84857905,-3.1407309,-0.0017790442,-1.5716,-0.015415624,0.0042494964,4.4577837e-06,-0.00026504835,-0.0022210525,-0.0006163439,3.0832096e-05,-8.498598e-06,-9.997133e-09,-1.3024329,0.34447536,42.920227,-1.3027359,0.3442877,42.922905
0.001456877,0.0042774975,0.84857905,-3.1407316,-0.0017746014,-1.5715986,-0.01542327,0.0042492216,4.410834e-06,-0.0002678328,-0.0022134653,-0.0006143922,3.0847386e-05,-8.498051e-06,-9.903874e-09,-1.3027359,0.3442877,42.922905,-1.303038,0.34410003,42.925556
0.0014260296,0.004285996,0.84857905,-3.140732,-0.0017701739,-1.5715975,-0.015430824,0.004248916,4.364101e-06,-0.00027053634,-0.0022057681,-0.00061242684,3.08625e-05,-8.497443e-06,-9.811035e-09,-1.303038,0.34410003,42.925556,-1.3033388,0.34391236,42.928185
0.0013951671,0.0042944932,0.84857905,-3.1407325,-0.0017657618,-1.5715963,-0.0154382875,0.0042485804,4.317586e-06,-0.00027315973,-0.0021979627,-0.0006104474,3.0877425e-05,-8.496773e-06,-9.718617e-09,-1.3033388,0.34391236,42.928185,-1.3036386,0.34372473,42.93079
0.0013642897,0.0043029897,0.84857905,-3.140733,-0.0017613653,-1.5715951,-0.015445661,0.004248214,4.271291e-06,-0.0002757038,-0.0021900507,-0.00060845335,3.0892174e-05,-8.496043e-06,-9.626626e-09,-1.3036386,0.34372473,42.93079,-1.3039372,0.3435371,42.933372
0.0013333975,0.004311486,0.8485791,-3.1407337,-0.0017569846,-1.5715938,-0.015452945,0.0042478177,4.2252163e-06,-0.00027816926,-0.0021820338,-0.0006064445,3.090674e-05,-8.495253e-06,-9.535062e-09,-1.3039372,0.3435371,42.933372,-1.3042347,0.34334937,42.93593
0.0013024908,0.004319981,0.8485791,-3.1407342,-0.00175262,-1.5715926,-0.01546014,0.0042473916,4.179363e-06,-0.00028055714,-0.0021739134,-0.0006044206,3.0921135e-05,-8.494402e-06,-9.4439265e-09,-1.3042347,0.34334937,42.93593,-1.304531,0.34316176,42.938465
0.0012715696,0.004328476,0.8485791,-3.1407347,-0.0017482716,-1.5715914,-0.015467248,0.0042469352,4.1337153e-06,-0.000282868,-0.0021656929,-0.0006023812,3.093535e-05,-8.493492e-06,-9.353191e-09,-1.304531,0.34316176,42.938465,-1.3048261,0.3429741,42.940975
0.0012406342,0.004336969,0.8485791,-3.1407354,-0.0017439397,-1.5715902,-0.015474268,0.00424645,4.08829e-06,-0.0002851026,-0.0021573724,-0.00060032593,3.094939e-05,-8.492523e-06,-9.262886e-09,-1.3048261,0.3429741,42.940975,-1.3051203,0.34278637,42.943466
0.0012096849,0.0043454617,0.8485791,-3.1407359,-0.0017396244,-1.571589,-0.015481203,0.0042459355,4.0430887e-06,-0.0002872618,-0.0021489535,-0.00059825444,3.096326e-05,-8.491496e-06,-9.173016e-09,-1.3051203,0.34278637,42.943466,-1.3054132,0.34259862,42.94593
0.0011787217,0.004353953,0.8485791,-3.1407363,-0.0017353259,-1.5715878,-0.015488052,0.0042453916,3.998113e-06,-0.00028934635,-0.0021404382,-0.0005961665,3.097696e-05,-8.490411e-06,-9.0835846e-09,-1.3054132,0.34259862,42.94593,-1.3057051,0.34241083,42.948376
0.0011477447,0.0043624435,0.84857917,-3.140737,-0.0017310445,-1.5715866,-0.015494816,0.004244819,3.9533643e-06,-0.00029135702,-0.0021318276,-0.0005940617,3.099049e-05,-8.489268e-06,-8.994595e-09,-1.3057051,0.34241083,42.948376,-1.3059957,0.342223,42.950798
0.0011167541,0.004370933,0.84857917,-3.1407375,-0.0017267803,-1.5715854,-0.015501496,0.004244218,3.908844e-06,-0.00029329458,-0.002123124,-0.00059193996,3.1003852e-05,-8.4880685e-06,-8.90605e-09,-1.3059957,0.342223,42.950798,-1.3062851,0.34203508,42.953197
0.0010857503,0.004379421,0.84857917,-3.1407382,-0.0017225336,-1.5715842,-0.015508094,0.0042435885,3.864554e-06,-0.0002951598,-0.0021143286,-0.00058980094,3.1017047e-05,-8.486812e-06,-8.817953e-09,-1.3062851,0.34203508,42.953197,-1.3065733,0.34184718,42.955574
0.0010547333,0.0043879077,0.84857917,-3.1407387,-0.0017183044,-1.571583,-0.015514608,0.004242931,3.820477e-06,-0.00029695348,-0.0021054442,-0.0005876445,3.1030075e-05,-8.485499e-06,-8.73027e-09,-1.3065733,0.34184718,42.955574,-1.3068604,0.34165916,42.95793
0.0010237033,0.004396393,0.84857917,-3.1407394,-0.001714093,-1.571582,-0.01552104,0.0042422456,3.7766297e-06,-0.00029867634,-0.0020964716,-0.00058547047,3.1042942e-05,-8.48413e-06,-8.643034e-09,-1.3068604,0.34165916,42.95793,-1.3071464,0.34147105,42.960266
0.0009926603,0.0044048773,0.84857917,-3.14074,-0.0017098995,-1.5715808,-0.015527392,0.0042415326,3.7330135e-06,-0.00030032918,-0.0020874122,-0.00058327854,3.1055646e-05,-8.482707e-06,-8.556248e-09,-1.3071464,0.34147105,42.960266,-1.3074312,0.34128287,42.962578
0.00096160464,0.00441336,0.84857917,-3.1407406,-0.0017057242,-1.5715796,-0.015533663,0.004240792,3.6896297e-06,-0.00030191278,-0.0020782677,-0.0005810685,3.106819e-05,-8.481228e-06,-8.469915e-09,-1.3074312,0.34128287,42.962578,-1.3077148,0.3410946,42.964867
0.0009305364,0.0044218414,0.8485792,-3.140741,-0.0017015672,-1.5715784,-0.015539856,0.0042400244,3.6464794e-06,-0.00030342786,-0.0020690397,-0.00057884026,3.1080574e-05,-8.479695e-06,-8.384038e-09,-1.3077148,0.3410946,42.964867,-1.3079972,0.34090626,42.967136
0.00089945586,0.004430321,0.8485792,-3.1407418,-0.0016974286,-1.5715773,-0.015545969,0.00423923,3.603564e-06,-0.0003048752,-0.0020597298,-0.0005765937,3.10928e-05,-8.478108e-06,-8.29862e-09,-1.3079972,0.34090626,42.967136,-1.3082784,0.3407178,42.969387
0.0008683631,0.004438799,0.8485792,-3.1407423,-0.0016933087,-1.5715761,-0.015552004,0.0042384085,3.5608846e-06,-0.00030625553,-0.0020503395,-0.00057432853,3.110487e-05,-8.476468e-06,-8.213662e-09,-1.3082784,0.3407178,42.969387,-1.3085583,0.34052932,42.971615
0.0008372582,0.0044472753,0.8485792,-3.140743,-0.0016892075,-1.5715749,-0.015557962,0.0042375606,3.5184246e-06,-0.0003075696,-0.002040872,-0.0005720449,3.111679e-05,-8.474774e-06,-8.129131e-09,-1.3085583,0.34052932,42.971615,-1.3088372,0.34034067,42.97382
0.0008061414,0.0044557503,0.8485792,-3.1407435,-0.0016851253,-1.5715739,-0.015563842,0.0042366865,3.4762004e-06,-0.00030881818,-0.002031327,-0.0005697425,3.112855e-05,-8.473029e-06,-8.045061e-09,-1.3088372,0.34034067,42.97382,-1.3091148,0.34015197,42.976006
0.0007750128,0.0044642235,0.8485792,-3.1407442,-0.0016810622,-1.5715727,-0.015569647,0.0042357864,3.4342127e-06,-0.00031000204,-0.002021707,-0.0005674213,3.1140164e-05,-8.471231e-06,-7.961454e-09,-1.3091148,0.34015197,42.976006,-1.3093913,0.3399631,42.978172
0.00074387266,0.0044726944,0.8485792,-3.1407447,-0.0016770184,-1.5715716,-0.015575377,0.0042348607,3.3924628e-06,-0.00031112187,-0.0020120125,-0.0005650812,3.1151623e-05,-8.469382e-06,-7.8783104e-09,-1.3093913,0.3399631,42.978172,-1.3096665,0.33977416,42.98032
0.0007127211,0.004481164,0.8485793,-3.1407454,-0.0016729939,-1.5715704,-0.015581032,0.00423391,3.3509518e-06,-0.00031217845,-0.0020022462,-0.00056272204,3.1162934e-05,-8.467482e-06,-7.795634e-09,-1.3096665,0.33977416,42.98032,-1.3099405,0.3395851,42.982445
0.0006815581,0.0044896314,0.8485793,-3.140746,-0.001668989,-1.5715693,-0.015586615,0.0042329333,3.3096808e-06,-0.0003131725,-0.001992409,-0.00056034385,3.11741e-05,-8.465531e-06,-7.713428e-09,-1.3099405,0.3395851,42.982445,-1.3102133,0.3393959,42.98455
0.000650384,0.004498097,0.8485793,-3.1407466,-0.0016650037,-1.5715681,-0.015592123,0.0042319316,3.2686505e-06,-0.00031410478,-0.0019825024,-0.0005579465,3.1185118e-05,-8.46353e-06,-7.631693e-09,-1.3102133,0.3393959,42.98455,-1.3104849,0.33920664,42.986637
0.0006191989,0.0045065605,0.8485793,-3.1407473,-0.0016610383,-1.571567,-0.0155975595,0.0042309053,3.227861e-06,-0.000314976,-0.0019725286,-0.0005555301,3.1195992e-05,-8.46148e-06,-7.550428e-09,-1.3104849,0.33920664,42.986637,-1.310755,0.33901727,42.9887
0.0005880029,0.004515022,0.8485793,-3.1407478,-0.0016570927,-1.571566,-0.015602924,0.004229855,3.1872962e-06,-0.00031578683,-0.0019624897,-0.0005530946,3.120672e-05,-8.459381e-06,-7.469604e-09,-1.310755,0.33901727,42.9887,-1.3110242,0.33882776,42.99075
0.0005567962,0.0045234812,0.8485793,-3.1407485,-0.0016531673,-1.5715649,-0.015608217,0.00422878,3.1469713e-06,-0.00031653806,-0.0019523865,-0.00055063993,3.1217307e-05,-8.457234e-06,-7.3892488e-09,-1.3110242,0.33882776,42.99075,-1.311292,0.33863813,42.992775
0.0005255789,0.0045319386,0.8485793,-3.1407492,-0.0016492622,-1.5715637,-0.01561344,0.004227681,3.1068878e-06,-0.00031723044,-0.0019422203,-0.0005481661,3.1227755e-05,-8.455038e-06,-7.309367e-09,-1.311292,0.33863813,42.992775,-1.3115587,0.3384483,42.99478
0.00049435114,0.0045403936,0.8485793,-3.1407497,-0.0016453773,-1.5715626,-0.015618593,0.0042265584,3.0670462e-06,-0.0003178648,-0.0019319926,-0.00054567325,3.123806e-05,-8.452795e-06,-7.2299593e-09,-1.3115587,0.3384483,42.99478,-1.3118241,0.3382584,42.996773
0.00046311307,0.0045488463,0.84857935,-3.1407504,-0.001641513,-1.5715616,-0.015623678,0.004225412,3.0274477e-06,-0.0003184417,-0.0019217051,-0.0005431612,3.1248233e-05,-8.4505045e-06,-7.1510278e-09,-1.3118241,0.3382584,42.996773,-1.3120883,0.33806837,42.99874
0.00043186484,0.004557297,0.84857935,-3.1407511,-0.0016376692,-1.5715605,-0.015628695,0.0042242426,2.9880935e-06,-0.00031896183,-0.0019113591,-0.00054063,3.1258267e-05,-8.448168e-06,-7.072576e-09,-1.3120883,0.33806837,42.99874,-1.3123511,0.3378783,43.00069
