x,y,f
-0.17699079433382192,-0.11682009832983918,28.03972366148532
-0.1763708239340052,-0.11632046904492978,28.041450777202073
-0.1757511646677414,-0.11582255146907657,28.043177892918827
-0.17513182918591036,-0.11532641520141233,28.044905008635578
-0.17451283010126292,-0.11483212963130274,28.04663212435233
-0.17389417998693577,-0.11433976393017502,28.048359240069086
-0.1732758913749708,-0.11384938704337234,28.050086355785837
-0.17265797675483927,-0.11336106768203486,28.05181347150259
-0.1720404485719712,-0.11287487431500813,28.053540587219345
-0.17142331922628967,-0.11239087516078036,28.055267702936096
-0.1708066010707506,-0.11190913817944895,28.05699481865285
-0.17019030640988814,-0.11142973106471743,28.058721934369604
-0.1695744474983656,-0.11095272123592391,28.060449050086355
-0.16895903653953237,-0.11047817583010176,28.06217616580311
-0.16834408568398698,-0.11000616169407354,28.063903281519863
-0.167729607028146,-0.10953674537657906,28.065630397236614
-0.16711561261281974,-0.10906999312043869,28.067357512953368
-0.16650211442179427,-0.1086059708547525,28.069084628670122
-0.16588912438042025,-0.10814474418713647,28.070811744386873
-0.1652766543542085,-0.10768637839599657,28.072538860103627
-0.1646647161474328,-0.1072309384228415,28.07426597582038
-0.16405332150173982,-0.10677848886463519,28.075993091537132
-0.16344248209476636,-0.1063290939661899,28.077720207253886
-0.16283220953876426,-0.10588281761260067,28.07944732297064
-0.16222251537923285,-0.10543972332172223,28.08117443868739
-0.16161341109355948,-0.10499987423668913,28.082901554404145
-0.1610049080896678,-0.10456333311848003,28.0846286701209
-0.16039701770467446,-0.10413016233852687,28.08635578583765
-0.15978975120355404,-0.10370042387137011,28.088082901554404
-0.15918311977781238,-0.10327417928736049,28.08981001727116
-0.15857713454416883,-0.10285148974540859,28.09153713298791
-0.15797180654324705,-0.10243241598578268,28.093264248704664
-0.15736714673827484,-0.10201701832295595,28.094991364421418
-0.1567631660137932,-0.10160535663850395,28.09671848013817
-0.1561598751743744,-0.1011974903740528,28.098445595854923
-0.15555728494334992,-0.10079347852427939,28.100172711571677
-0.1549554059615473,-0.10039337962996421,28.101899827288428
-0.1543542487860374,-0.0999972517710975,28.10362694300518
-0.15375382388889103,-0.09960515256003975,28.105354058721936
-0.15315414165594574,-0.09921713913473734,28.107081174438687
-0.1525552123855829,-0.09883326815199385,28.10880829015544
-0.15195704628751486,-0.09845359578079825,28.110535405872195
-0.1513596534815827,-0.09807817769571038,28.112262521588946
-0.15076304399656446,-0.0977070690703047,28.1139896373057
-0.15016722776899427,-0.09734032457067304,28.115716753022454
-0.14957221464199205,-0.09697799834898718,28.117443868739205
-0.1489780143641046,-0.0966201440371218,28.11917098445596
-0.14838463658815737,-0.09626681474033877,28.120898100172713
-0.14779209087011794,-0.09591806303103356,28.122625215889464
-0.14720038666797053,-0.09557394094254429,28.124352331606218
-0.14660953334060242,-0.09523449996302415,28.126079447322972
-0.1460195401467017,-0.09489979102937829,28.127806563039723
-0.1454304162436671,-0.09456986452126544,28.129533678756477
-0.14484217068652935,-0.09424477025516516,28.13126079447323
-0.1442548124268852,-0.0939245574785115,28.132987910189982
-0.14366835031184305,-0.09360927486389353,28.134715025906736
-0.14308279308298116,-0.09329897050332378,28.13644214162349
-0.14249814937531835,-0.09299369190257478,28.13816925734024
-0.1419144277162969,-0.09269348597558486,28.139896373056995
-0.14133163652477862,-0.09239839903893352,28.14162348877375
-0.1407497841100533,-0.0921084768063872,28.1433506044905
-0.14016887867086023,-0.09182376438351601,28.145077720207254
-0.13958892829442268,-0.09154430626238211,28.14680483592401
-0.13900994095549565,-0.09127014631630026,28.14853195164076
-0.13843192451542669,-0.09100132779467139,28.150259067357513
-0.13785488672123014,-0.09073789331788946,28.151986183074268
-0.13727883520467482,-0.09047988487232253,28.15371329879102
-0.1367037774813854,-0.09022734380536834,28.155440414507773
-0.1361297209499573,-0.08998031082058543,28.157167530224527
-0.13555667289108542,-0.08973882597289964,28.158894645941277
-0.1349846404667068,-0.08950292866388745,28.16062176165803
-0.13441363071915718,-0.0892726576371359,28.162348877374782
-0.13384365057034175,-0.08904805097368024,28.164075993091537
-0.13327470682092,-0.08882914608751934,28.16580310880829
-0.13270680614950484,-0.08861597972121008,28.167530224525045
-0.1321399551118762,-0.08840858794154026,28.169257340241796
-0.131574160140209,-0.08820700613528157,28.17098445595855
-0.13100942754231557,-0.08801126900502235,28.1727115716753
-0.13044576350090306,-0.087821410565081,28.174438687392055
-0.12988317407284516,-0.08763746413750045,28.17616580310881
-0.12932166518846902,-0.08745946234812427,28.17789291882556
-0.12876124265085673,-0.08728743712275444,28.179620034542314
-0.12820191213516205,-0.08712141968339192,28.181347150259068
-0.1276436791879421,-0.0869614405445599,28.18307426597582
-0.12708654922650411,-0.08680752950971035,28.184801381692573
-0.1265305275382676,-0.0866597156677145,28.186528497409327
-0.12597561928014167,-0.08651802738943712,28.188255613126078
-0.1254218294779177,-0.0863824923243958,28.189982728842832
-0.12486916302567751,-0.08625313739750476,28.191709844559586
-0.12431762468521712,-0.08612998880590421,28.193436960276337
-0.1237672190854859,-0.08601307201587544,28.19516407599309
-0.12321795072204149,-0.08590241175984183,28.196891191709845
-0.12266982395652047,-0.08579803203345637,28.198618307426596
-0.12212284301612464,-0.08569995609277599,28.20034542314335
-0.12157701199312325,-0.08560820645152283,28.202072538860104
-0.12103233484437112,-0.08552280487843307,28.203799654576855
-0.12048881539084269,-0.08544377239469345,28.20552677029361
-0.119946457317182,-0.0853711292714658,28.207253886010363
-0.11940526417126884,-0.08530489502749988,28.208981001727114
-0.11886523936380096,-0.0852450884268349,28.21070811744387
-0.11832638616789234,-0.08519172747658982,28.212435233160623
-0.11778870771868787,-0.08514482942484283,28.214162348877373
-0.11725220701299405,-0.08510441075860027,28.215889464594127
-0.11671688690892615,-0.08507048720185505,28.21761658031088
-0.11618275012557161,-0.085043073713735,28.219343696027632
-0.11564979924266983,-0.08502218448674133,28.221070811744386
-0.11511803670030843,-0.08500783294507724,28.22279792746114
-0.11458746479863588,-0.08500003174306722,28.22452504317789
-0.11405808569759054,-0.08499879276366669,28.226252158894646
-0.1135299014166465,-0.08500412711706279,28.2279792746114
-0.11300291383457557,-0.08501604513936603,28.22970639032815
-0.11247712468922616,-0.08503455639139304,28.231433506044905
-0.11195253557731863,-0.08505966965754078,28.23316062176166
-0.11142914795425712,-0.08509139294475204,28.23488773747841
-0.11090696313395838,-0.08512973348157249,28.236614853195164
-0.11038598228869684,-0.08517469771729957,28.238341968911918
-0.1098662064489667,-0.08522629132122289,28.24006908462867
-0.10934763650336052,-0.08528451918195673,28.241796200345423
-0.10883027319846454,-0.08534938540686422,28.243523316062177
-0.10831411713877093,-0.08542089332157381,28.245250431778928
-0.10779916878660631,-0.08549904546958752,28.246977547495682
-0.10728542846207764,-0.08558384361198149,28.248704663212436
-0.10677289634303427,-0.08567528872719857,28.250431778929187
-0.10626157246504714,-0.08577338101093307,28.25215889464594
-0.10575145672140454,-0.08587811987610776,28.253886010362695
-0.10524254886312463,-0.08598950395294301,28.255613126079446
-0.10473484849898489,-0.08610753108911805,28.2573402417962
-0.104228355095568,-0.08623219835002445,28.259067357512954
-0.1037230679773249,-0.0863635020191117,28.260794473229705
-0.1032189863266541,-0.08650143759832489,28.26252158894646
-0.10271610918399811,-0.08664599980863436,28.264248704663213
-0.10221443544795641,-0.0867971825906574,28.265975820379964
-0.1017139638754151,-0.08695497910537178,28.26770293609672
-0.10121469308169337,-0.08711938173492113,28.269430051813472
-0.10071662154070647,-0.087290382083512,28.271157167530223
-0.1002197475851455,-0.08746797097840257,28.272884283246977
-0.09972406940667373,-0.08765213847098281,28.27461139896373
-0.09922958505613952,-0.08784287383794606,28.276338514680482
-0.09873629244380588,-0.08804016558255179,28.278065630397236
-0.09824418933959654,-0.08824400143597946,28.27979274611399
-0.0977532733733586,-0.08845436835877328,28.28151986183074
-0.09726354203514162,-0.08867125254237779,28.283246977547496
-0.09677499267549314,-0.08889463941076389,28.28497409326425
-0.09628762250577078,-0.08912451362214541,28.286701208981
-0.09580142859847053,-0.0893608590707856,28.288428324697755
-0.09531640788757162,-0.08960365888889393,28.29015544041451
-0.0948325571688974,-0.08985289544861234,28.29188255613126
-0.0943498731004928,-0.0901085503640911,28.293609671848014
-0.09386835220301788,-0.09037060449365394,28.295336787564768
-0.09338799086015745,-0.09063903794205222,28.29706390328152
-0.09290878531904707,-0.09091383006280776,28.298791018998273
-0.09243073169071483,-0.09119495946064411,28.300518134715027
-0.09195382595053948,-0.0914824039940062,28.302245250431778
-0.09147806393872424,-0.09177614077766763,28.303972366148532
-0.0910034413607867,-0.09207614618542567,28.305699481865286
-0.0905299537880646,-0.09238239585288348,28.307426597582037
-0.09005759665823722,-0.09269486468031923,28.30915371329879
-0.08958636527586279,-0.09301352683564197,28.310880829015545
-0.0891162548129313,-0.09333835575743343,28.312607944732296
-0.08864726030943314,-0.09366932415807608,28.31433506044905
-0.08817937667394313,-0.0940064040269664,28.316062176165804
-0.08771259868422009,-0.09434956663381348,28.317789291882555
-0.08724692098782186,-0.09469878253202227,28.31951640759931
-0.08678233810273554,-0.09505402156216125,28.321243523316063
-0.08631884441802314,-0.09541525285551392,28.322970639032814
-0.08585643419448222,-0.09578244483771402,28.324697754749568
-0.0853951015653218,-0.09615556523246371,28.326424870466322
-0.08493484053685327,-0.09653458106533433,28.328151986183073
-0.08447564498919609,-0.09691945866764963,28.329879101899827
-0.0840175086769986,-0.09731016368045041,28.33160621761658
-0.08356042523017337,-0.09770666105854087,28.333333333333332
-0.08310438815464744,-0.09810891507461529,28.335060449050086
-0.08264939083312696,-0.09851688932346547,28.33678756476684
-0.08219542652587651,-0.09893054672626775,28.33851468048359
-0.08174248837151275,-0.09934984953494935,28.340241796200345
-0.08129056938781246,-0.09977475933663371,28.3419689119171
-0.08083966247253466,-0.10020523705816395,28.34369602763385
-0.08038976040425712,-0.10064124297070405,28.345423143350605
-0.0799408558432266,-0.10108273669441742,28.34715025906736
-0.07949294133222334,-0.10152967720322206,28.34887737478411
-0.07904600929743906,-0.10198202282962167,28.350604490500864
-0.078600052049369,-0.10243973126961253,28.352331606217618
-0.07815506178371734,-0.1029027595876652,28.35405872193437
-0.07771103058231625,-0.10337106422178058,28.355785837651123
-0.07726795041405839,-0.10384460098861982,28.357512953367877
-0.07682581313584258,-0.10432332508870734,28.359240069084628
-0.07638461049353279,-0.10480719111170643,28.360967184801382
-0.07594433412293011,-0.10529615304176673,28.362694300518136
-0.07550497555075776,-0.10579016426294317,28.364421416234887
-0.07506652619565887,-0.10628917756468534,28.36614853195164
-0.07462897736920701,-0.10679314514739713,28.367875647668395
-0.07419232027692939,-0.10730201862806552,28.369602763385146
-0.07375654601934242,-0.1078157490459582,28.3713298791019
-0.07332164559299986,-0.10833428686838929,28.373056994818654
-0.07288760989155289,-0.10885758199655218,28.374784110535405
-0.07245442970682259,-0.10938558377141924,28.37651122625216
-0.07202209572988427,-0.10991824097970737,28.378238341968913
-0.07159059855216363,-0.110455501859909,28.379965457685664
-0.07115992866654484,-0.11099731410838747,28.381692573402418
-0.07073007646849,-0.11154362488553626,28.383419689119172
-0.07030103225717019,-0.11209438082200149,28.385146804835923
-0.06987278623660788,-0.11264952802496662,28.386873920552677
-0.06944532851683043,-0.11320901208449896,28.38860103626943
-0.06901864911503483,-0.11377277807995687,28.390328151986182
-0.06859273795676321,-0.1143407705864574,28.392055267702936
-0.06816758487708922,-0.1149129336814029,28.39378238341969
-0.06774317962181509,-0.11548921095106673,28.39550949913644
-0.06731951184867907,-0.11606954549723633,28.397236614853195
-0.06689657112857349,-0.1166538799439137,28.39896373056995
-0.06647434694677275,-0.11724215644407193,28.4006908462867
-0.06605282870417159,-0.11783431668646731,28.402417962003454
-0.06563200571853331,-0.1184303019025061,28.40414507772021
-0.06521186722574754,-0.11903005287316507,28.40587219343696
-0.06479240238109804,-0.11963350993596512,28.407599309153714
-0.06437360026053957,-0.12024061299199726,28.409326424870468
-0.06395544986198448,-0.12085130151299975,28.41105354058722
-0.06353794010659816,-0.12146551454848598,28.412780656303973
-0.06312105984010385,-0.12208319073292197,28.414507772020727
-0.06270479783409605,-0.12270426829295279,28.416234887737478
-0.06228914278736278,-0.12332868505467705,28.41796200345423
-0.06187408332721647,-0.12395637845096848,28.419689119170986
-0.06145960801083322,-0.12458728552884377,28.421416234887737
-0.0610457053266002,-0.12522134295687606,28.42314335060449
-0.0606323636954714,-0.12585848703265268,28.424870466321245
-0.06021957147233106,-0.12649865369027702,28.426597582037996
-0.0598073169473651,-0.12714177850791264,28.42832469775475
-0.05939558834743999,-0.12778779671536983,28.430051813471504
-0.05898437383748922,-0.12843664320173276,28.431778929188255
-0.05857366152190688,-0.12908825252302714,28.43350604490501
-0.058163439445948734,-0.1297425589099268,28.435233160621763
-0.05775369559713972,-0.13039949627549874,28.436960276338514
-0.05734441790668873,-0.1310589982229855,28.438687392055268
-0.056935594250909716,-0.13172099805362406,28.440414507772022
-0.056527212452649606,-0.13238542877450032,28.442141623488773
-0.056119260282721906,-0.1330522231064382,28.443868739205527
-0.055711725461347145,-0.13372131349192237,28.44559585492228
-0.05530459565959883,-0.13439263210305397,28.447322970639032
-0.05489785850085527,-0.13506611084953787,28.449050086355786
-0.05449150156225707,-0.1357416813867012,28.45077720207254
-0.054085512376170014,-0.1364192751235414,28.45250431778929
-0.05367987843165342,-0.13709882323080366,28.454231433506045
-0.0532745871759332,-0.13778025664908616,28.4559585492228
-0.05286962601588016,-0.13846350609697267,28.45768566493955
-0.05246498231949309,-0.139148502079191,28.459412780656304
-0.0520606434173862,-0.13983517489479674,28.46113989637306
-0.05165659660428093,-0.14052345464538146,28.46286701208981
-0.05125282914050247,-0.1412132712433037,28.464594127806564
-0.050849328253479736,-0.1419045544199428,28.466321243523318
-0.05044608113924942,-0.14259723373397337,28.46804835924007
-0.050043074963963985,-0.1432912385796608,28.469775474956823
-0.049640296865402916,-0.14398649819517564,28.471502590673577
-0.04923773395448727,-0.14468294167092657,28.473229706390327
-0.0488353733167976,-0.14538049795791072,28.47495682210708
-0.04843320201409482,-0.1460790958760803,28.476683937823836
-0.0480312070858436,-0.14677866412272508,28.478411053540587
-0.04762937555073876,-0.14747913128086856,28.48013816925734
-0.04722769440823393,-0.1481804258276785,28.481865284974095
-0.04682615064007259,-0.1488824761428892,28.483592400690846
-0.04642473121182081,-0.14958521051723536,28.4853195164076
-0.046023423074402464,-0.15028855716089706,28.487046632124354
-0.04562221316563586,-0.15099244421195332,28.488773747841105
-0.04522108841177183,-0.15169679974484468,28.49050086355786
-0.044820035729033314,-0.1524015517788432,28.49222797927461
-0.04441904202515612,-0.15310662828652902,28.493955094991364
-0.04401809420093086,-0.153811957202272,28.495682210708118
-0.043617179151745206,-0.15451746643071862,28.497409326424872
-0.043216283769127256,-0.15522308385528155,28.499136442141623
-0.04281539494228925,-0.15592873734663232,28.500863557858377
-0.04241449955967136,-0.15663435477119528,28.502590673575128
-0.042013584510485674,-0.1573398639996419,28.504317789291882
-0.04161263668626039,-0.15804519291538488,28.506044905008636
-0.04121164298238325,-0.1587502694230707,28.50777202072539
-0.040810590299644706,-0.15945502145706925,28.50949913644214
-0.04040946554578062,-0.16015937698996058,28.511226252158895
-0.04000825563701402,-0.1608632640410168,28.512953367875646
-0.03960694749959573,-0.16156661068467854,28.5146804835924
-0.03920552807134392,-0.16226934505902474,28.516407599309154
-0.03880398430318255,-0.16297139537423536,28.518134715025905
-0.038402303160677775,-0.16367268992104528,28.51986183074266
-0.038000471625572935,-0.16437315707918881,28.521588946459413
-0.03759847669732169,-0.16507272532583359,28.523316062176164
-0.03719630539461888,-0.16577132324400318,28.52504317789292
-0.036793944756929264,-0.16646887953098732,28.526770293609673
-0.03639138184601359,-0.16716532300673825,28.528497409326423
-0.035988603747452524,-0.1678605826222531,28.530224525043177
-0.035585597572167116,-0.1685545874679405,28.53195164075993
-0.03518235045793677,-0.1692472667819711,28.533678756476682
-0.03477884957091401,-0.16993854995861019,28.535405872193436
-0.03437508210713558,-0.17062836655653243,28.53713298791019
-0.03397103529403034,-0.17131664630711718,28.53886010362694
-0.03356669639192339,-0.17200331912272293,28.540587219343696
-0.03316205269553635,-0.1726883151049412,28.54231433506045
-0.03275709153548334,-0.1733715645528277,28.5440414507772
-0.03235180027976309,-0.17405299797111023,28.545768566493955
-0.031946166335246495,-0.1747325460783725,28.54749568221071
-0.031540177149159465,-0.17541013981521267,28.54922279792746
-0.03113382021056124,-0.17608571035237597,28.550949913644214
-0.030727083051817677,-0.17675918909885993,28.552677029360968
-0.030319953250069365,-0.17743050770999155,28.55440414507772
-0.02991241842869463,-0.1780995980954757,28.556131260794473
-0.029504466258766904,-0.1787663924274136,28.557858376511227
-0.029096084460506766,-0.17943082314828984,28.559585492227978
-0.028687260804727804,-0.1800928229789284,28.561312607944732
-0.02827798311427679,-0.18075232492641513,28.563039723661486
-0.027868239265467776,-0.18140926229198712,28.564766839378237
-0.02745801718950963,-0.18206356867888676,28.56649395509499
-0.027047304873927314,-0.18271517800018117,28.568221070811745
-0.026636090363976517,-0.1833640244865441,28.569948186528496
-0.026224361764051407,-0.18401004269400126,28.57167530224525
-0.025812107239085447,-0.18465316751163688,28.573402417962004
-0.025399315015945084,-0.1852933341692612,28.575129533678755
-0.024985973384816312,-0.18593047824503786,28.57685664939551
-0.024572070700583315,-0.18656453567307013,28.578583765112263
-0.024157595384200065,-0.1871954427509454,28.580310880829014
-0.02374253592405373,-0.1878231361472368,28.58203799654577
-0.02332688087732049,-0.18844755290896112,28.583765112262522
-0.022910618871312682,-0.18906863046899194,28.585492227979273
-0.022493738604818347,-0.18968630665342792,28.587219343696027
-0.022076228849432056,-0.19030051968891418,28.58894645941278
-0.021658078450876972,-0.19091120820991664,28.590673575129532
-0.021239276330318524,-0.1915183112659488,28.592400690846286
-0.02081981148566897,-0.19212176832874883,28.59412780656304
-0.020399672992883228,-0.1927215192994078,28.59585492227979
-0.019978850007244947,-0.1933175045154466,28.597582037996546
-0.019557331764643776,-0.193909664757842,28.5993091537133
-0.019135107582843036,-0.1944979412580002,28.60103626943005
-0.018712166862737467,-0.19508227570467757,28.602763385146805
-0.01828849908960145,-0.19566261025084716,28.60449050086356
-0.0178640938343273,-0.19623888752051097,28.60621761658031
-0.017438940754653326,-0.1968110506154565,28.607944732297064
-0.017013029596381707,-0.19737904312195703,28.609671848013818
-0.016586350194586097,-0.19794280911741494,28.61139896373057
-0.016158892474808645,-0.19850229317694726,28.613126079447323
-0.01573064645424635,-0.1990574403799124,28.614853195164077
-0.015301602242926537,-0.19960819631637766,28.616580310880828
-0.014871750044871679,-0.20015450709352645,28.618307426597582
-0.014441080159252911,-0.2006963193420049,28.620034542314336
-0.014009582981532293,-0.20123358022220655,28.621761658031087
-0.013577249004593922,-0.20176623743049465,28.62348877374784
-0.01314406881986363,-0.20229423920536171,28.625215889464595
