pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,vel_x,vel_y,vel_z,omg_x,omg_y,omg_z,delta_x,delta_y,delta_z,f_x,f_y,f_z,f_x_out,f_y_out,f_z_out
2.3642366,-1.524662,-0.79107296,-0.7422649,-1.0903468,-0.5893198,-0.94613916,0.5947237,0.26003066,-0.17210807,-1.0183574,-0.34953117,0.9523212,-0.5885885,-0.25532112,-0.8084671,0.34636274,-0.9052374,-0.80882674,0.34623238,-0.9048996
2.371057,-1.5169189,-0.7837682,-0.7349603,-1.0800139,-0.5808231,-0.9395542,0.60206646,0.2650091,-0.16923875,-1.0085317,-0.34115294,0.9603458,-0.58132184,-0.24570888,-0.80141306,0.3534779,-0.8976063,-0.80177206,0.35334778,-0.89727134
2.3625386,-1.5245144,-0.7918022,-0.7429945,-1.0850267,-0.5876652,-0.94830006,0.5940658,0.2546575,-0.18161021,-1.0139807,-0.34811142,0.95302355,-0.5893893,-0.2514438,-0.80969715,0.34525445,-0.9053169,-0.8100553,0.34512454,-0.9049847
2.3588696,-1.5272607,-0.7949866,-0.746179,-1.0851974,-0.5896576,-0.9521881,0.59091014,0.24916442,-0.18903483,-1.0145172,-0.35021767,0.95054287,-0.59260255,-0.25233763,-0.8131308,0.34188086,-0.9081806,-0.8134881,0.34175107,-0.9078512
2.3538132,-1.5313938,-0.7995583,-0.7507508,-1.0867629,-0.5931457,-0.9574555,0.58636254,0.24229296,-0.19775055,-1.0163784,-0.35370836,0.94666696,-0.5971985,-0.25462735,-0.8179509,0.33712006,-0.9124344,-0.81830746,0.33699054,-0.9121078
2.3687403,-1.5155427,-0.7831865,-0.7353383,-1.0683515,-0.57654107,-0.9427306,0.6017947,0.25541487,-0.1863864,-0.9981936,-0.3372112,0.9627675,-0.5818055,-0.23694137,-0.8027859,0.3523439,-0.89670664,-0.8031416,0.35221457,-0.8963829
2.366271,-1.517088,-0.78517026,-0.7373222,-1.0673444,-0.57733285,-0.9453943,0.599826,0.25114956,-0.192324,-0.9973445,-0.3381065,0.96146375,-0.58380437,-0.23666063,-0.80501646,0.35017154,-0.89837813,-0.80537134,0.35004237,-0.8980568
2.3573666,-1.5250684,-0.79358906,-0.7457411,-1.0727804,-0.5846681,-0.95448524,0.5914176,0.24045846,-0.20460276,-1.0028704,-0.34543258,0.95371705,-0.5922338,-0.24282375,-0.81368124,0.3415643,-0.9064871,-0.81403536,0.34143528,-0.9061685
2.3476396,-1.5338709,-0.80283004,-0.7549823,-1.0790466,-0.5927171,-0.96439064,0.5821826,0.22895443,-0.21761078,-1.0091591,-0.35357618,0.94514054,-0.6014808,-0.24981804,-0.82316744,0.332135,-0.915421,-0.82352054,0.33200625,-0.9151053
2.356171,-1.5244147,-0.79381216,-0.7459646,-1.0670624,-0.58250725,-0.95602936,0.59120184,0.23571783,-0.21226776,-0.9971311,-0.343456,0.9548151,-0.59246457,-0.23856172,-0.8143938,0.34096476,-0.90609884,-0.81474614,0.34083605,-0.9057859
2.3564713,-1.5231891,-0.792066,-0.7451777,-1.0633174,-0.5806366,-0.95589143,0.5919859,0.2342597,-0.21506432,-0.9932761,-0.34156123,0.9562512,-0.5916746,-0.23554529,-0.8138502,0.3415637,-0.9050104,-0.81420183,0.34143513,-0.90469986
2.3574655,-1.5212697,-0.7905849,-0.7436968,-1.0588869,-0.57796365,-0.95505184,0.5934595,0.2335051,-0.21707635,-0.9886703,-0.3389666,0.95837396,-0.59018636,-0.2318439,-0.81261194,0.34285685,-0.90323025,-0.81296265,0.34272838,-0.9029226
2.3637116,-1.5140978,-0.7838517,-0.73696375,-1.0492132,-0.5701468,-0.9489527,0.60018086,0.23801228,-0.21374656,-0.97875595,-0.33111364,0.9657411,-0.58344144,-0.22289951,-0.8061206,0.3494023,-0.8962008,-0.8064704,0.34927392,-0.89589584
2.350431,-1.5264525,-0.7966448,-0.749757,-1.0590746,-0.58174795,-0.96237236,0.5873715,0.2230027,-0.22985435,-0.98831266,-0.34278062,0.9535746,-0.5962184,-0.23349081,-0.8191547,0.3364215,-0.90870047,-0.8195037,0.3362932,-0.9083979
2.3484879,-1.5274699,-0.79810053,-0.7512129,-1.057608,-0.5821201,-0.96444726,0.58589524,0.21934023,-0.23453684,-0.9864774,-0.3431034,0.9527382,-0.5976537,-0.2327541,-0.8208506,0.33477813,-0.90986514,-0.8211987,0.3346499,-0.90956503
2.3576896,-1.5173419,-0.78841096,-0.7415235,-1.0450052,-0.5712386,-0.9553696,0.59555984,0.22683282,-0.2279869,-0.97344285,-0.3322739,0.9630397,-0.5879394,-0.22088157,-0.8114003,0.34428012,-0.8998869,-0.8117475,0.344152,-0.8995896
2.3506956,-1.5234091,-0.7939574,-0.7480292,-1.0486071,-0.5766605,-0.9624798,0.5890251,0.21813934,-0.2375458,-0.97655106,-0.33763227,0.9571389,-0.59441584,-0.22521293,-0.8181442,0.33758706,-0.9061066,-0.8184906,0.33745894,-0.9058117
2.3561652,-1.5170121,-0.78799903,-0.742071,-1.0397544,-0.5696186,-0.9571188,0.59494996,0.22191967,-0.23455526,-0.967143,-0.330519,0.9636947,-0.5884241,-0.2170898,-0.8124234,0.34335804,-0.8998648,-0.81276894,0.34322998,-0.8995723
2.349173,-1.5230775,-0.7945026,-0.7485748,-1.0433735,-0.5749302,-0.9642127,0.5884086,0.21324788,-0.2439421,-0.9701453,-0.3358598,0.9577814,-0.5948901,-0.22143827,-0.8191637,0.33666703,-0.90608734,-0.81950843,0.33653897,-0.90579766
2.3436735,-1.5276499,-0.79951334,-0.75358564,-1.0455096,-0.5788573,-0.9698067,0.5833559,0.20607904,-0.2517522,-0.97160405,-0.33969954,0.953354,-0.599859,-0.22430348,-0.8244104,0.33146897,-0.9108198,-0.82475406,0.3313409,-0.91053253
2.3483543,-1.5220417,-0.7943434,-0.7484159,-1.037475,-0.57260376,-0.965213,0.58847964,0.20910081,-0.24929875,-0.96283215,-0.33335033,0.9591002,-0.59464306,-0.2169979,-0.81947535,0.33645147,-0.90537405,-0.8198183,0.33632344,-0.90508914
2.3512774,-1.518191,-0.79093105,-0.7450037,-1.031208,-0.56810784,-0.9623699,0.59184164,0.21037525,-0.24852066,-0.95576864,-0.32874992,0.9630819,-0.5911805,-0.21145965,-0.8162971,0.3396765,-0.9016883,-0.8166392,0.33954847,-0.90140575
2.3491254,-1.5194153,-0.79163444,-0.7466665,-1.0300264,-0.5685784,-0.96459484,0.5901246,0.20658495,-0.25273612,-0.95373166,-0.32921565,0.96198165,-0.59278876,-0.21100621,-0.8181929,0.33782658,-0.9030798,-0.81853414,0.33769846,-0.9028001
2.3488276,-1.5187848,-0.79144204,-0.7464742,-1.0270002,-0.5673024,-0.96495795,0.5902585,0.20465975,-0.25501633,-0.94979197,-0.32781747,0.96272975,-0.5925379,-0.20870778,-0.8182329,0.3378315,-0.9026191,-0.81857306,0.3377035,-0.9023415
2.3546617,-1.5120225,-0.785118,-0.74015033,-1.0178529,-0.5598948,-0.9591827,0.59651977,0.20887575,-0.25108513,-0.9396744,-0.3202784,0.9696025,-0.5861513,-0.20028691,-0.8121402,0.34396818,-0.8960289,-0.81247956,0.34384012,-0.895754
2.3461652,-1.5195909,-0.7931243,-0.7481569,-1.0230466,-0.5668175,-0.967731,0.58844674,0.19877166,-0.2614053,-0.9438411,-0.32706025,0.96213824,-0.59409106,-0.20620632,-0.8203771,0.33577448,-0.90377176,-0.82071567,0.33564636,-0.9034989
2.3467827,-1.5180446,-0.79201615,-0.7470489,-1.0191367,-0.56462574,-0.96715826,0.58948416,0.19779234,-0.26253295,-0.93884784,-0.32471794,0.9637818,-0.5929123,-0.20302138,-0.8194987,0.33669516,-0.90240216,-0.81983626,0.336567,-0.9021321
2.3468528,-1.5170457,-0.7914553,-0.7464882,-1.015785,-0.5629813,-0.9671262,0.58997023,0.19627614,-0.26413056,-0.9343575,-0.32291314,0.9648715,-0.59227693,-0.20039383,-0.81916666,0.33706853,-0.9015827,-0.81950337,0.33694035,-0.9013147
2.3448539,-1.5181158,-0.79200417,-0.7479964,-1.0145131,-0.5634057,-0.9691564,0.58838356,0.19270167,-0.26772052,-0.9318919,-0.32316712,0.96388584,-0.59370625,-0.1998453,-0.8209025,0.33537304,-0.90283406,-0.8212383,0.33524483,-0.9025684
2.3533518,-1.5086884,-0.78301483,-0.73900723,-1.0027552,-0.55333275,-0.96068287,0.59729034,0.19963504,-0.26073745,-0.9188861,-0.31291366,0.973391,-0.5846345,-0.18880972,-0.81214017,0.34417483,-0.8935905,-0.81247497,0.34404656,-0.89332724
2.3565686,-1.5045425,-0.7793066,-0.7352992,-0.99628973,-0.5485409,-0.95748395,0.60091203,0.2012979,-0.25896063,-0.9111191,-0.30793104,0.9776086,-0.5808399,-0.18306565,-0.808658,0.34769544,-0.88963044,-0.8089918,0.34756717,-0.8893696
2.346859,-1.5133227,-0.78852457,-0.7445174,-1.0027617,-0.5566753,-0.96720487,0.5916037,0.19004439,-0.27003592,-0.91623724,-0.3158643,0.9688936,-0.5899676,-0.19025736,-0.818101,0.3382898,-0.898599,-0.81843406,0.3381614,-0.89834017
2.332419,-1.5268334,-0.80247307,-0.7584661,-1.0139759,-0.56964856,-0.98165,0.57756096,0.174071,-0.28576833,-0.9260452,-0.32851747,0.9554418,-0.60382205,-0.20218985,-0.8322738,0.3241536,-0.9123001,-0.8326059,0.32402512,-0.91204363
2.3411045,-1.5172182,-0.7932954,-0.74928856,-1.0020756,-0.55938727,-0.9729627,0.58664066,0.18123445,-0.27830213,-0.9126868,-0.31803387,0.9651099,-0.59454656,-0.19100662,-0.8233195,0.33314344,-0.9028774,-0.82365066,0.3330149,-0.90262336
2.3485289,-1.5088643,-0.7853789,-0.7413723,-0.9914481,-0.55038714,-0.9655304,0.5944553,0.18714745,-0.27202538,-0.9005505,-0.3088007,0.9735106,-0.5865284,-0.181095,-0.81562537,0.34087205,-0.8947183,-0.81595564,0.34074342,-0.89446664
2.336234,-1.520229,-0.7962221,-0.7531748,-1.0005515,-0.5611059,-0.9778108,0.5825475,0.1733524,-0.28539655,-0.90809435,-0.3192755,0.9621864,-0.5982253,-0.1909128,-0.8276492,0.3288817,-0.9062804,-0.8279785,0.328753,-0.9060308
2.3394141,-1.5161189,-0.7925493,-0.74950224,-0.99419165,-0.5564579,-0.97461003,0.58611107,0.17504331,-0.28322247,-0.9001253,-0.31426424,0.9663312,-0.59444344,-0.18526603,-0.824197,0.3323664,-0.90236944,-0.82452536,0.3322376,-0.9021218
2.3420103,-1.5125929,-0.7894606,-0.7464137,-0.988428,-0.55228555,-0.97198725,0.5890869,0.176161,-0.28156307,-0.8927033,-0.30982602,0.9698858,-0.591242,-0.18021406,-0.8213279,0.3352669,-0.8990445,-0.8216553,0.33513808,-0.89879924
2.3431368,-1.5105361,-0.787841,-0.74479437,-0.98414564,-0.54958236,-0.97082764,0.5905899,0.17581974,-0.28130415,-0.88671476,-0.30684593,0.9719655,-0.5895061,-0.17664102,-0.819927,0.33669826,-0.8971911,-0.82025343,0.33656928,-0.8969483
2.3395684,-1.5131738,-0.790916,-0.7478695,-0.98457015,-0.5516822,-0.97435665,0.5873947,0.17079481,-0.285672,-0.8853851,-0.30854917,0.96934456,-0.5924611,-0.17777319,-0.8232197,0.33343494,-0.9000347,-0.8235453,0.33330587,-0.8997939
2.346277,-1.5055349,-0.78371406,-0.74066776,-0.97473013,-0.5433966,-0.96760285,0.59447294,0.1760577,-0.2796959,-0.8737438,-0.2999643,0.9769948,-0.5851356,-0.16863917,-0.8162346,0.34044844,-0.89260334,-0.81655926,0.34031922,-0.89236456
2.3417919,-1.5090896,-0.7877056,-0.7446595,-0.97609615,-0.5464129,-0.97203684,0.59035414,0.1701381,-0.28484702,-0.87326163,-0.30256167,0.97344565,-0.58900005,-0.17070933,-0.8204421,0.3362683,-0.8963675,-0.8207658,0.336139,-0.8961307
2.340381,-1.50957,-0.7876637,-0.745577,-0.97440046,-0.5462466,-0.9733907,0.58930624,0.16730385,-0.28685835,-0.86967206,-0.3020734,0.972965,-0.5897867,-0.16971599,-0.82157433,0.33516237,-0.8970594,-0.821897,0.33503294,-0.89682496
2.3536332,-1.4953872,-0.77391773,-0.73183125,-0.95805424,-0.5315254,-0.96007574,0.60291797,0.17914389,-0.2741416,-0.8513865,-0.2869105,0.98714197,-0.5759067,-0.15407029,-0.8080423,0.34871957,-0.88309044,-0.80836415,0.34859005,-0.882858
2.337046,-1.5110437,-0.79001087,-0.74792457,-0.9715599,-0.5465349,-0.97659415,0.58668715,0.16115592,-0.29120013,-0.8629081,-0.30157536,0.97147423,-0.59186226,-0.16827457,-0.82434857,0.33243752,-0.89896256,-0.82466936,0.3323079,-0.8987321
2.3351314,-1.5120274,-0.79143107,-0.749345,-0.9704054,-0.54697984,-0.9784341,0.58512586,0.15785204,-0.2935224,-0.8597257,-0.30155587,0.97047377,-0.5931416,-0.16781679,-0.82598084,0.33082834,-0.90016377,-0.8263005,0.33069864,-0.8999358
2.3340635,-1.5121644,-0.7920046,-0.74991864,-0.9684172,-0.54657817,-0.9794218,0.5844079,0.15540522,-0.2949355,-0.8556666,-0.30067837,0.97031444,-0.5935708,-0.1665225,-0.82676536,0.33006573,-0.9005207,-0.8270843,0.32993588,-0.9002943
2.3332424,-1.5120542,-0.79233074,-0.75024503,-0.96619475,-0.5459291,-0.98015654,0.583934,0.15321678,-0.29603958,-0.85133046,-0.29954213,0.97039694,-0.5937494,-0.16499174,-0.82730174,0.3295503,-0.9006319,-0.8276196,0.32942033,-0.90040785
2.339399,-1.5049666,-0.78567934,-0.7435939,-0.9570078,-0.53819406,-0.9739085,0.5904344,0.1580171,-0.2901051,-0.83998764,-0.29141685,0.9774517,-0.5869471,-0.15649433,-0.82085955,0.33601233,-0.8937679,-0.8211765,0.33588216,-0.8935459
2.3340542,-1.5093807,-0.79052943,-0.74844414,-0.95933557,-0.5420689,-0.97915643,0.58542997,0.15132706,-0.29561207,-0.840118,-0.29478177,0.97299945,-0.591643,-0.15950939,-0.8259179,0.33097267,-0.8984074,-0.82623386,0.33084244,-0.898187
2.3452353,-1.4972682,-0.77789396,-0.736768,-0.94515026,-0.52941734,-0.9678726,0.59694874,0.16117474,-0.28453302,-0.8236943,-0.28160876,0.9850685,-0.5798092,-0.14600895,-0.8144488,0.34245944,-0.88652205,-0.8147638,0.34232908,-0.8863041
2.3353803,-1.5061923,-0.78725386,-0.74612814,-0.9520145,-0.537802,-0.9776199,0.5874281,0.1499974,-0.29443157,-0.82827985,-0.28946066,0.9760959,-0.5890085,-0.15355591,-0.824015,0.33290976,-0.89567536,-0.824329,0.33277935,-0.8954594
2.3291848,-1.5114564,-0.7929538,-0.7518282,-0.95523214,-0.54252666,-0.98370177,0.58156425,0.14249061,-0.30061203,-0.8291798,-0.29364124,0.970778,-0.5945447,-0.15745318,-0.82992023,0.32702002,-0.90117073,-0.8302333,0.32688943,-0.90095633
2.3358788,-1.5038315,-0.7857645,-0.74463916,-0.94557416,-0.53436214,-0.97688943,0.5885865,0.1478843,-0.29384592,-0.817165,-0.28492123,0.9783442,-0.5871886,-0.1484723,-0.82293534,0.33401936,-0.8937785,-0.82324743,0.3338887,-0.8935661
2.3368428,-1.501936,-0.7843045,-0.7431794,-0.94165903,-0.53192693,-0.9758013,0.58987635,0.14755994,-0.29275265,-0.8108546,-0.28191924,0.9801761,-0.5855586,-0.1452318,-0.82167876,0.33528927,-0.8921175,-0.82198983,0.33515847,-0.8919075
2.3301399,-1.5077076,-0.79051155,-0.7493866,-0.9454246,-0.5371587,-0.9823751,0.58349615,0.13957985,-0.2992706,-0.8121871,-0.28657305,0.9743359,-0.5915926,-0.1496695,-0.8280882,0.328892,-0.898126,-0.82839835,0.328761,-0.8979172
2.3293846,-1.5075316,-0.7907708,-0.7496461,-0.9432561,-0.53644276,-0.98299605,0.5830607,0.13755892,-0.29978567,-0.8075483,-0.28526777,0.97443825,-0.59167594,-0.14817053,-0.82854897,0.32844234,-0.8981879,-0.8288581,0.32831126,-0.8979815
2.334147,-1.501838,-0.78551227,-0.7443878,-0.9355836,-0.53020895,-0.9780943,0.58814013,0.14106725,-0.2947285,-0.7973689,-0.2784335,0.98005366,-0.5862383,-0.141165,-0.8234909,0.33351043,-0.89273435,-0.8237991,0.3333792,-0.89252996
2.3364995,-1.4985539,-0.78266317,-0.7415389,-0.9303344,-0.52638465,-0.9755971,0.59080714,0.14217754,-0.2920271,-0.78957677,-0.27399758,0.9832547,-0.58320737,-0.13658017,-0.8208413,0.33616894,-0.8896923,-0.8211483,0.33603773,-0.88948953
