x_res,y_res,f_res
0.0,0.0,39.0
-2.5475220210842434e-08,3.262618460107233e-05,39.009275360107424
-1.1070261392244176e-07,6.52522337447353e-05,39.01855072021485
-2.5566951476265914e-07,9.787804000095864e-05,39.027826080322264
-4.603632563593557e-07,0.00013050349593971214,39.03710144042969
-7.247711723403926e-07,0.00016312849413096554,39.04637680053711
-1.0488805963336312e-06,0.0001957529271446886,39.055652160644534
-1.4326788619669323e-06,0.00022837668755085116,39.06492752075195
-1.876153302868157e-06,0.0002609996679194229,39.074202880859374
-2.3792912526651676e-06,0.00029362176082037354,39.0834782409668
-2.9420800449858237e-06,0.00032624285882367306,39.09275360107422
-3.5645070134579863e-06,0.000358862854499291,39.10202896118164
-4.246559491709519e-06,0.00039148164041719736,39.11130432128906
-4.988224813368281e-06,0.0004240991091473616,39.120579681396485
-5.789490312062135e-06,0.00045671515325975374,39.12985504150391
-6.650343321418936e-06,0.0004893296653243433,39.139130401611325
-7.570771175066555e-06,0.0005219425379111005,39.14840576171875
-8.55076120663285e-06,0.0005545536635899945,39.15768112182617
-9.590300749745676e-06,0.0005871629349309956,39.166956481933596
-1.0689377138032897e-05,0.0006197702445040731,39.17623184204101
-1.1847977705122382e-05,0.0006523754848791973,39.185507202148436
-1.3066089784641983e-05,0.0006849785486263375,39.19478256225586
-1.4343700710219562e-05,0.0007175793283154636,39.20405792236328
-1.5680797815482985e-05,0.0007501777165165456,39.2133332824707
-1.707736843406011e-05,0.0007827736057995527,39.22260864257812
-1.8533399899578797e-05,0.0008153668887344553,39.23188400268555
-2.004887954566692e-05,0.0008479574578912232,39.24115936279297
-2.162379470595231e-05,0.0008805452058398254,39.250434722900394
-2.3258132714062857e-05,0.000913130025150232,39.25971008300781
-2.4951880903626413e-05,0.0009457118083924135,39.268985443115234
-2.670502660827083e-05,0.0009782904481363383,39.27826080322266
-2.851755716162399e-05,0.0010108658369519777,39.28753616333008
-3.0389459897313733e-05,0.0010434378674093,39.2968115234375
-3.232072214896794e-05,0.0010760064320782762,39.30608688354492
-3.431133125021445e-05,0.0011085714235288754,39.315362243652345
-3.636127453468114e-05,0.0011411327343310675,39.32463760375977
-3.847053933599586e-05,0.001173690257054822,39.333912963867185
-4.0639112987786474e-05,0.0012062438842701092,39.34318832397461
-4.286698282368086e-05,0.0012387935085468986,39.35246368408203
-4.515413617730686e-05,0.0012713390224551597,39.361739044189456
-4.7500560382292343e-05,0.0013038803185648627,39.37101440429687
