x,y,f
0.0,0.0,50.0
-0.0021156161188696167,-0.0024471053518054747,50.0
-0.004231232237739233,-0.004894210703610949,50.0
-0.0063468483566088505,-0.007341316055416425,50.0
-0.008462464475478467,-0.009788421407221899,50.0
-0.010578080594348083,-0.012235526759027374,50.0
-0.012693696713217701,-0.01468263211083285,50.0
-0.014809312832087317,-0.017129737462638326,50.0
-0.016924928950956934,-0.019576842814443798,50.0
-0.01904054506982655,-0.022023948166249273,50.0
-0.021156161188696166,-0.024471053518054748,50.0
-0.023271777307565782,-0.026918158869860223,50.0
-0.025387393426435402,-0.0293652642216657,50.0
-0.02750300954530502,-0.03181236957347117,50.0
-0.029618625664174635,-0.03425947492527665,50.0
-0.03173424178304425,-0.036706580277082124,50.0
-0.03384985790191387,-0.039153685628887595,50.0
-0.03596547402078348,-0.041600790980693074,50.0
-0.0380810901396531,-0.044047896332498546,50.0
-0.040196706258522716,-0.04649500168430402,50.0
-0.04231232237739233,-0.048942107036109496,50.0
-0.04442793849626195,-0.05138921238791497,50.0
-0.046543554615131565,-0.053836317739720446,50.0
-0.04865917073400118,-0.05628342309152592,50.0
-0.050774786852870804,-0.0587305284433314,50.0
-0.05289040297174042,-0.061177633795136875,50.0
-0.05500601909061004,-0.06362473914694235,50.0
-0.05712163520947965,-0.06607184449874783,50.0
-0.05923725132834927,-0.0685189498505533,50.0
-0.06135286744721888,-0.07096605520235877,50.0
-0.06135286744721888,-0.07096605520235877,79.0
-0.07378121906370391,-0.036819439775023784,79.0
-0.10525091006606321,-0.018650405203497304,79.0
-0.14103692228763542,-0.02496044469012336,79.0
-0.16439458289272266,-0.052797020630832275,79.0
-0.16439458289272266,-0.08913508977388525,79.0
-0.14103692228763548,-0.11697166571459416,79.0
-0.10525091006606323,-0.12328170520122024,79.0
-0.07378121906370393,-0.10511267062969376,79.0
-0.06135286744721888,-0.07096605520235878,79.0
-0.049776507655183794,0.03793510412494311,41.0
-0.050272915432795266,0.044084217825699774,41.97435897435897
-0.051749282064940554,0.05007407271158762,42.94871794871795
-0.05416737043134679,0.05574953468738812,43.92307692307692
-0.05746455331348742,0.060963612269111025,44.8974358974359
-0.06155543540664546,0.0655812635862186,45.87179487179487
-0.0663340650134496,0.06948289389513838,46.84615384615385
-0.0716766781371822,0.07256745302030143,47.82051282051282
-0.07744490390428413,0.07475505250061037,48.794871794871796
-0.08348934829729698,0.07598903465861831,49.76923076923077
-0.08965346338144226,0.07623744000461384,50.743589743589745
-0.09577760181390126,0.075493834970617,51.717948717948715
-0.10170315162613511,0.07377747853641058,52.69230769230769
-0.10727664419055506,0.07113282343207995,53.666666666666664
-0.11235372897736355,0.0676283648356539,54.64102564102564
-0.11680291215745213,0.06335486638397249,55.61538461538461
-0.12050896222350486,0.05842300944216883,56.58974358974359
-0.1233758944255095,0.05296052651445041,57.56410256410257
-0.12532945672536433,0.04710889303933489,58.53846153846153
-0.12631905288566211,0.041019663250106184,59.51282051282051
-0.12631905288566214,0.034850544999780096,60.48717948717949
-0.12532945672536433,0.028761315210551357,61.46153846153846
-0.12337589442550952,0.02290968173543583,62.43589743589743
-0.12050896222350486,0.01744719880771741,63.41025641025641
-0.11680291215745214,0.012515341865913753,64.38461538461539
-0.11235372897736357,0.008241843414232331,65.35897435897436
-0.10727664419055509,0.004737384817806278,66.33333333333333
-0.10170315162613512,0.002092729713475648,67.3076923076923
-0.09577760181390127,0.00037637327926921815,68.28205128205128
-0.08965346338144231,-0.0003672317547276163,69.25641025641025
-0.083489348297297,-0.00011882640873209227,70.23076923076923
-0.07744490390428416,0.0011151557492758354,71.2051282051282
-0.07167667813718223,0.0033027552295847723,72.17948717948718
-0.06633406501344964,0.006387314354747799,73.15384615384616
-0.061555435406645494,0.010288944663667584,74.12820512820514
-0.057464553313487446,0.014906595980775164,75.1025641025641
-0.054167370431346805,0.020120673562498068,76.07692307692307
-0.05174928206494056,0.02579613553829857,77.05128205128204
-0.05027291543279527,0.031785990424186394,78.02564102564102
-0.049776507655183794,0.0379351041249431,79.0
