x_res,y_res,f_res
-0.02094460046968154,-0.024226343242641585,50.0
-0.020986912783384593,-0.02427528536384641,50.0
-0.02102922509565789,-0.024324227485524992,50.0
-0.02107153740646593,-0.024373169607700106,50.0
-0.02111384971577323,-0.02442211173039452,50.0
-0.021156162023544315,-0.02447105385363102,50.0
-0.021198474329760214,-0.024519995977421074,50.0
-0.021240786634468115,-0.024568938101730973,50.0
-0.02128309893773173,-0.024617880226515707,50.0
-0.021325411239614768,-0.02466682235173028,50.0
-0.021367723540180936,-0.024715764477329667,50.0
-0.02141003583949396,-0.024764706603268877,50.0
-0.02145234813761754,-0.024813648729502886,50.0
-0.02149466043461538,-0.02486259085598669,50.0
-0.021536972730551208,-0.024911532982675292,50.0
-0.021579285025488722,-0.024960475109523674,50.0
-0.021621597319491644,-0.025009417236486826,50.0
-0.021663909612623676,-0.025058359363519744,50.0
-0.021706221904948534,-0.025107301490577418,50.0
-0.02174853419652993,-0.025156243617614843,50.0
-0.021790846487431573,-0.02520518574458701,50.0
-0.02183315877771717,-0.02525412787144891,50.0
-0.021875471067450452,-0.02530306999815555,50.0
-0.021917783356695104,-0.025352012124661885,50.0
-0.02196009564551485,-0.02540095425092294,50.0
-0.022002407933973414,-0.0254498963768937,50.0
-0.022044720222134478,-0.02549883850252914,50.0
-0.02208703251006178,-0.025547780627784282,50.0
-0.022129344797819014,-0.02559672275261409,50.0
-0.022171657085469896,-0.02564566487697357,50.0
-0.022213969373078155,-0.02569460700081771,50.0
-0.02225628166070747,-0.025743549124101504,50.0
-0.02229859394842158,-0.025792491246779944,50.0
-0.022340906236284184,-0.02584143336880803,50.0
-0.022383218524358994,-0.025890375490140734,50.0
-0.02242553081270972,-0.025939317610733065,50.0
-0.022467843101400077,-0.025988259730540003,50.0
-0.022510155390493777,-0.026037201849516547,50.0
-0.022552467680054526,-0.02608614396761769,50.0
-0.022594779970146046,-0.026135086084798427,50.0
-0.022637092260832034,-0.026184028201013735,50.0
-0.022679404552176208,-0.026232970316218622,50.0
-0.022721716844242283,-0.026281912430368072,50.0
-0.02276402913709397,-0.02633085454341708,50.0
-0.022806341430794977,-0.026379796655320635,50.0
-0.022848653725409007,-0.02642873876603373,50.0
-0.022890966020999784,-0.026477680875511358,50.0
-0.022933278317631017,-0.026526622983708507,50.0
-0.022975590615366425,-0.026575565090580188,50.0
-0.023017902914269698,-0.02662450719608136,50.0
-0.023060215214404566,-0.026673449300167042,50.0
-0.02310252751583473,-0.026722391402792214,50.0
-0.023144839818623905,-0.02677133350391187,50.0
-0.02318715212283581,-0.026820275603481,50.0
-0.023229464428534144,-0.026869217701454604,50.0
-0.023271776735782623,-0.026918159797787666,50.0
