x_res,y_res,f_res
0.0,0.0,20.0
-2.7056135438413664e-07,0.00030108668604742904,20.0
-1.5280754643594373e-06,0.0006021678055934508,20.0
-3.771898539853762e-06,0.000903240303493001,20.0
-7.001386790794973e-06,0.0012043011246010166,20.0
-1.1215896427110927e-05,0.001505347213772434,20.0
-1.6414783658729487e-05,0.0018063755158621894,20.0
-2.2597404695578515e-05,0.002107382975725219,20.0
-2.9763115747585862e-05,0.00240836653821646,20.0
-3.791127302467941e-05,0.0027093231481908468,20.0
-4.7041232736786995e-05,0.003010249750503319,20.0
-5.7152351093836476e-05,0.0033111432900088103,20.0
-6.824398430575573e-05,0.003612000711562259,20.0
-8.031548858247265e-05,0.0039128189600186,20.0
-9.336622013391502e-05,0.00421359498023277,20.0
-0.00010739553517001074,0.0045143257170597055,20.0
-0.0001224027899006877,0.004815008115354345,20.0
-0.0001383873405358737,0.005115639119971622,20.0
-0.00015534854328549667,0.005416215675766472,20.0
-0.00017328575435948432,0.005716734727593834,20.0
-0.0001921983299677648,0.006017193220308646,20.0
-0.00021208562632026563,0.006317588098765841,20.0
-0.00023294699962691484,0.006617916307820355,20.0
-0.0002547818060976404,0.006918174792327128,20.0
-0.0002775894019423699,0.007218360497141091,20.0
-0.0003013691433710315,0.0075184703671171875,20.0
-0.0003261203865935529,0.00781850134711035,20.0
-0.0003518424878198619,0.008118450381975515,20.0
-0.0003785348032598864,0.008418314416567613,20.0
-0.00040619668912355444,0.008718090395741594,20.0
-0.00043482750162079345,0.00901777526435238,20.0
-0.00046442659696153195,0.009317365967254921,20.0
-0.0004949933313556972,0.00961685944930414,20.0
-0.0005265270610132174,0.009916252655354986,20.0
-0.0005590271421440202,0.010215542530262387,20.0
-0.0005924929309580337,0.01051472601888128,20.0
-0.0006269237836651854,0.010813800066066605,20.0
-0.0006623190564754034,0.011112761616673295,20.0
-0.0006986781055986157,0.01141160761555629,20.0
-0.0007360002872447498,0.011710335007570523,20.0
-0.000774284957623734,0.012008940737570934,20.0
-0.0008135314729454957,0.012307421750412457,20.0
-0.0008537391894199632,0.012605774990950025,20.0
-0.0008949074632570641,0.01290399740403858,20.0
-0.0009370356506667259,0.013202085934533056,20.0
